key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",1162.8,13.953333333333333
"(1, 3)",1500.6,18.007
"(1, 4)",546.66,6.559666666666666
"(1, 5)",225.95,2.7113333333333336
"(1, 6)",1089.28,13.071166666666667
"(1, 7)",1010.57,12.126666666666667
"(1, 8)",899.72,10.7965
"(1, 9)",244.57,2.934833333333333
"(1, 10)",1564.16,18.769666666666666
"(1, 11)",1354.25,16.250833333333333
"(1, 12)",1999.61,23.995
"(1, 13)",1250.57,15.006499999999999
"(1, 14)",437.69,5.252166666666667
"(1, 15)",913.09,10.956833333333332
"(1, 16)",1032.6,12.391
"(1, 17)",1305.34,15.663833333333335
"(1, 18)",134.81,1.6176666666666666
"(1, 19)",458.95,5.507333333333333
"(1, 20)",450.48,5.405666666666666
"(1, 21)",1983.37,23.800166666666666
"(1, 22)",1063.21,12.758333333333333
"(1, 23)",675.16,8.101833333333333
"(1, 24)",870.14,10.4415
"(1, 25)",754.48,9.053666666666667
"(1, 26)",1109.7,13.316166666666668
"(1, 27)",1410.89,16.930500000000002
"(1, 28)",1088.66,13.063666666666668
"(1, 29)",752.52,9.03
"(1, 30)",1117.29,13.407333333333334
"(1, 31)",1368.64,16.4235
"(1, 32)",1111.63,13.339333333333334
"(1, 33)",942.51,11.31
"(1, 34)",397.84,4.774
"(1, 35)",834.72,10.0165
"(1, 36)",589.34,7.072
"(1, 37)",336.26,4.035
"(1, 38)",961.99,11.543666666666667
"(1, 39)",1170.43,14.044833333333335
"(1, 40)",1672.68,20.07183333333333
"(1, 41)",758.55,9.102333333333332
"(1, 42)",1350.96,16.211166666666667
"(1, 43)",403.55,4.8425
"(1, 44)",1305.17,15.661833333333334
"(1, 45)",835.4,10.0245
"(1, 46)",935.63,11.227333333333332
"(1, 47)",500.99,6.011666666666667
"(1, 48)",1408.64,16.9035
"(1, 49)",1445.01,17.34
"(1, 50)",513.84,6.1659999999999995
"(2, 1)",1162.8,13.953333333333333
"(2, 2)",0.0,0.0
"(2, 3)",1591.56,19.0985
"(2, 4)",752.3,9.0275
"(2, 5)",858.52,10.302166666666666
"(2, 6)",512.77,6.153333333333333
"(2, 7)",152.23,1.8268333333333333
"(2, 8)",1349.9,16.198666666666664
"(2, 9)",1095.97,13.1515
"(2, 10)",1182.36,14.188166666666666
"(2, 11)",1270.53,15.246166666666666
"(2, 12)",1682.18,20.186
"(2, 13)",1801.73,21.6205
"(2, 14)",617.96,7.4155
"(2, 15)",948.75,11.384833333333333
"(2, 16)",1217.83,14.613833333333334
"(2, 17)",1076.37,12.916166666666667
"(2, 18)",1178.63,14.143333333333333
"(2, 19)",639.22,7.6706666666666665
"(2, 20)",630.75,7.569
"(2, 21)",1698.42,20.38083333333333
"(2, 22)",440.0,5.28
"(2, 23)",1100.28,13.203333333333333
"(2, 24)",905.79,10.869333333333334
"(2, 25)",194.78,2.3373333333333335
"(2, 26)",1660.86,19.930166666666665
"(2, 27)",1501.85,18.022
"(2, 28)",1089.15,13.069666666666665
"(2, 29)",410.3,4.923500000000001
"(2, 30)",494.09,5.929
