key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",1062.5,3.1491666666666664
"(0, 2)",2040.49,4.453
"(0, 3)",1397.93,3.068833333333333
"(0, 4)",1259.58,3.2319999999999998
"(0, 5)",1183.18,2.9265
"(0, 6)",1438.12,3.9461666666666666
"(0, 7)",1763.12,3.7558333333333334
"(0, 8)",2200.3,4.5889999999999995
"(0, 9)",1771.65,3.7046666666666668
"(0, 10)",1363.9,2.9354999999999998
"(0, 11)",1575.44,3.207
"(0, 12)",1156.35,3.0518333333333336
"(0, 13)",1063.11,3.1258333333333335
"(0, 14)",1607.99,3.246
"(0, 15)",938.5,2.4166666666666665
"(0, 16)",1742.47,4.398166666666667
"(0, 17)",1161.33,2.839
"(0, 18)",981.87,2.94
"(0, 19)",1042.04,3.0263333333333335
"(0, 20)",1380.84,3.8988333333333336
"(0, 21)",1628.71,4.1335
"(0, 22)",6.61,0.0265
"(0, 23)",799.82,2.2528333333333332
"(0, 24)",1457.87,3.1886666666666663
"(0, 25)",1607.68,3.4596666666666667
"(0, 26)",1586.38,3.334166666666667
"(0, 27)",5.54,0.022166666666666668
"(0, 28)",1469.0,3.2108333333333334
"(0, 29)",1506.2,3.1738333333333335
"(0, 30)",1586.66,3.596166666666667
"(0, 31)",1319.33,3.652833333333333
"(0, 32)",1464.13,3.2011666666666665
"(0, 33)",1883.27,4.081833333333333
"(0, 34)",1620.16,3.4745
"(0, 35)",1416.23,3.8585
"(0, 36)",2204.91,4.602833333333334
"(0, 37)",1433.52,3.0106666666666664
"(0, 38)",1391.44,3.7594999999999996
"(0, 39)",1639.16,3.5511666666666666
"(0, 40)",1332.1,3.0589999999999997
"(0, 41)",1547.27,3.1471666666666667
"(0, 42)",1658.77,3.479
"(0, 43)",1837.25,4.052333333333333
"(0, 44)",1831.7,3.8248333333333333
"(0, 45)",1819.94,3.983166666666667
"(0, 46)",1646.33,4.204
"(0, 47)",1768.76,3.699
"(0, 48)",1769.54,3.7005
"(0, 49)",1627.36,3.5228333333333333
"(0, 50)",1407.43,3.1618333333333335
"(1, 0)",1027.45,3.012
"(1, 1)",0.0,0.0
"(1, 2)",1183.36,3.2041666666666666
"(1, 3)",540.8,1.8198333333333332
"(1, 4)",990.08,2.567
"(1, 5)",913.68,2.2613333333333334
"(1, 6)",1168.63,3.2811666666666666
"(1, 7)",905.99,2.5068333333333332
"(1, 8)",1343.17,3.34
"(1, 9)",914.52,2.455833333333333
"(1, 10)",506.77,1.6864999999999999
"(1, 11)",718.32,1.958
"(1, 12)",886.86,2.3868333333333336
