key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",2496.87,4.6765
"(0, 2)",2166.68,3.4368333333333334
"(0, 3)",2685.06,3.9551666666666665
"(0, 4)",1218.27,2.4146666666666667
"(0, 5)",3255.23,6.1931666666666665
"(0, 6)",5180.82,9.232833333333334
"(0, 7)",58.15,0.11633333333333334
"(0, 8)",4895.16,8.661666666666667
"(0, 9)",2699.19,3.969333333333333
"(0, 10)",3223.14,6.1290000000000004
"(0, 11)",4389.17,7.649666666666667
"(0, 12)",4274.0,6.206333333333333
"(0, 13)",1954.97,3.2251666666666665
"(0, 14)",4706.73,7.071833333333333
"(0, 15)",2139.78,3.4099999999999997
"(0, 16)",2681.84,3.952
"(0, 17)",3611.27,6.503166666666666
"(0, 18)",2787.36,4.0575
"(0, 19)",4789.97,8.451333333333332
"(0, 20)",2705.75,3.9758333333333336
"(0, 21)",3493.26,4.763333333333334
"(0, 22)",4847.13,8.565499999999998
"(0, 23)",475.59,0.9511666666666666
"(0, 24)",3523.07,6.2385
"(0, 25)",4340.42,7.5521666666666665
"(0, 26)",4457.72,6.573833333333333
"(0, 27)",4540.87,7.953
"(0, 28)",2659.71,3.9298333333333333
"(0, 29)",1265.64,2.4715
"(0, 30)",1939.09,3.561
"(0, 31)",1283.87,2.493333333333333
"(0, 32)",3403.88,5.881
"(0, 33)",3681.03,6.533833333333333
"(0, 34)",3681.03,6.533833333333333
"(0, 35)",50.26,0.1005
"(0, 36)",3205.67,6.094166666666666
"(0, 37)",2850.5,5.383833333333333
"(0, 38)",1888.08,3.4589999999999996
"(0, 39)",3029.81,5.742333333333334
"(0, 40)",3746.19,6.363666666666666
"(0, 41)",3652.29,6.447666666666667
"(0, 42)",3809.91,6.491166666666667
"(0, 43)",3544.74,5.9608333333333325
"(0, 44)",3300.82,6.477499999999999
"(0, 45)",1736.67,3.1561666666666666
"(0, 46)",2778.36,4.0485
"(0, 47)",1314.36,2.5300000000000002
"(0, 48)",3004.57,4.8805
"(0, 49)",3338.34,4.608499999999999
"(0, 50)",3681.03,6.533833333333333
"(1, 0)",2496.87,4.6765
"(1, 1)",0.0,0.0
"(1, 2)",1488.74,2.3981666666666666
"(1, 3)",2007.13,2.9165
"(1, 4)",1278.61,2.2618333333333336
"(1, 5)",758.41,1.5168333333333335
"(1, 6)",2890.32,5.7805
"(1, 7)",2438.72,4.5601666666666665
"(1, 8)",2604.66,5.2091666666666665
"(1, 9)",2021.25,2.9306666666666668
"(1, 10)",726.31,1.4526666666666666
"(1, 11)",2098.68,4.197333333333333
"(1, 12)",2261.88,4.523666666666667
"(1, 13)",1277.04,2.1865
"(1, 14)",1829.15,3.658333333333333
"(1, 15)",1461.85,2.3713333333333333
"(1, 16)",2003.91,2.9133333333333336
"(1, 17)",1320.77,3.0508333333333333
"(1, 18)",2109.43,3.0188333333333333
"(1, 19)",2499.48,4.998833333333334
"(1, 20)",2027.81,2.9371666666666663
"(1, 21)",2815.33,3.7246666666666663
"(1, 22)",2556.64,5.113166666666667
"(1, 23)",2021.29,3.7253333333333334
"(1, 24)",1232.57,2.7861666666666665
"(1, 25)",2049.93,4.099833333333334
"(1, 26)",2169.75,4.3395
"(1, 27)",2250.38,4.500666666666667
"(1, 28)",1981.78,2.8911666666666664
"(1, 29)",1380.47,2.384
"(1, 30)",557.78,1.1155000000000002
"(1, 31)",1398.71,2.406
"(1, 32)",1113.38,2.4286666666666665
"(1, 33)",1390.54,3.0814999999999997
"(1, 34)",1390.54,3.0814999999999997
"(1, 35)",2446.61,4.576
"(1, 36)",708.85,1.4176666666666666
"(1, 37)",353.67,0.7073333333333333
"(1, 38)",608.8,1.2175
"(1, 39)",532.99,1.066
"(1, 40)",1455.7,2.9113333333333333
"(1, 41)",1361.79,2.995166666666667
"(1, 42)",1519.41,3.0388333333333337
"(1, 43)",1254.25,2.5084999999999997
"(1, 44)",804.0,1.801
"(1, 45)",760.2,1.5203333333333333
"(1, 46)",2100.43,3.0098333333333334
"(1, 47)",1182.51,2.1464999999999996
"(1, 48)",1108.95,2.217833333333333
"(1, 49)",2660.41,3.5696666666666665
"(1, 50)",1390.54,3.0814999999999997
"(2, 0)",2166.68,3.4368333333333334
"(2, 1)",1488.74,2.3981666666666666
"(2, 2)",0.0,0.0
"(2, 3)",518.39,0.5183333333333333
"(2, 4)",948.41,1.0221666666666667
"(2, 5)",2247.1,3.914833333333333
"(2, 6)",3014.14,5.795999999999999
"(2, 7)",2108.52,3.320666666666667
"(2, 8)",2728.48,5.224666666666667
"(2, 9)",532.51,0.5325
"(2, 10)",2215.01,3.8506666666666667
"(2, 11)",2222.5,4.212833333333333
"(2, 12)",2107.32,2.7695
"(2, 13)",946.84,0.9468333333333333
"(2, 14)",2540.05,3.635
"(2, 15)",1131.65,1.1316666666666668
"(2, 16)",515.16,0.5151666666666667
"(2, 17)",1444.59,3.0661666666666667
"(2, 18)",620.69,0.6206666666666667
"(2, 19)",2623.3,5.014333333333333
"(2, 20)",539.07,0.539
"(2, 21)",1326.59,1.3265
"(2, 22)",2680.45,5.128666666666667
"(2, 23)",1691.09,2.4856666666666665
"(2, 24)",1356.39,2.8016666666666667
"(2, 25)",2173.75,4.115333333333333
"(2, 26)",2291.04,3.1368333333333336
"(2, 27)",2374.2,4.516166666666667
"(2, 28)",493.03,0.49299999999999994
"(2, 29)",1050.27,1.1445
"(2, 30)",930.96,1.2826666666666666
"(2, 31)",1068.51,1.1663333333333334
"(2, 32)",1237.2,2.444166666666667
"(2, 33)",1514.35,3.097
"(2, 34)",1514.35,3.097
"(2, 35)",2116.42,3.3363333333333336
"(2, 36)",2197.54,3.815833333333333
"(2, 37)",1842.37,3.1055
"(2, 38)",879.95,1.1806666666666668
"(2, 39)",2021.68,3.464
"(2, 40)",1579.52,2.9268333333333336
"(2, 41)",1485.61,3.0106666666666664
"(2, 42)",1643.23,3.054333333333333
"(2, 43)",1378.07,2.524
"(2, 44)",2292.69,4.199166666666667
"(2, 45)",728.54,0.8778333333333334
"(2, 46)",611.68,0.6116666666666667
"(2, 47)",852.31,0.9068333333333333
"(2, 48)",837.89,1.4436666666666667
"(2, 49)",1171.66,1.1715
"(2, 50)",1514.35,3.097
"(3, 0)",2685.06,3.9551666666666665
"(3, 1)",2007.13,2.9165
"(3, 2)",518.39,0.5183333333333333
"(3, 3)",0.0,0.0
"(3, 4)",1466.79,1.5405000000000002
"(3, 5)",2765.49,4.433166666666667
"(3, 6)",3309.65,5.6925
"(3, 7)",2626.91,3.839
"(3, 8)",3023.99,5.121166666666666
"(3, 9)",14.12,0.014166666666666666
"(3, 10)",2733.4,4.369
"(3, 11)",2518.01,4.109333333333334
"(3, 12)",1588.94,2.2511666666666663
"(3, 13)",1465.23,1.4651666666666665
"(3, 14)",2021.66,3.1165000000000003
"(3, 15)",1650.04,1.65
"(3, 16)",3.22,0.0031666666666666666
"(3, 17)",1498.67,3.1203333333333334
"(3, 18)",102.3,0.10233333333333333
"(3, 19)",2918.81,4.910833333333333
"(3, 20)",20.68,0.020666666666666667
"(3, 21)",808.2,0.8081666666666667
"(3, 22)",2975.96,5.025166666666666
"(3, 23)",2209.48,3.004
"(3, 24)",1410.47,2.8556666666666666
"(3, 25)",2469.26,4.011833333333334
"(3, 26)",1772.65,2.6185
"(3, 27)",2669.71,4.4126666666666665
"(3, 28)",25.35,0.025333333333333333
"(3, 29)",1568.66,1.6628333333333332
"(3, 30)",1449.35,1.801
"(3, 31)",1586.9,1.6846666666666665
"(3, 32)",1291.28,2.498166666666666
"(3, 33)",1568.44,3.151
"(3, 34)",1568.44,3.151
"(3, 35)",2634.8,3.8546666666666667
"(3, 36)",2715.93,4.3341666666666665
"(3, 37)",2360.76,3.6238333333333332
"(3, 38)",1398.34,1.6989999999999998
"(3, 39)",2540.07,3.982333333333333
"(3, 40)",1633.6,2.980833333333333
"(3, 41)",1539.69,3.0646666666666667
"(3, 42)",1697.31,3.1083333333333334
"(3, 43)",1432.15,2.5780000000000003
"(3, 44)",2811.08,4.7175
"(3, 45)",1246.93,1.3961666666666666
"(3, 46)",93.29,0.09333333333333332
"(3, 47)",1370.7,1.4251666666666667
"(3, 48)",891.97,1.4976666666666667
"(3, 49)",653.28,0.6531666666666667
"(3, 50)",1568.44,3.151
"(4, 0)",1218.27,2.4146666666666667
"(4, 1)",1278.61,2.2618333333333336
"(4, 2)",948.41,1.0221666666666667
"(4, 3)",1466.79,1.5405000000000002
"(4, 4)",0.0,0.0
"(4, 5)",2036.96,3.7785
"(4, 6)",3962.55,6.8181666666666665
"(4, 7)",1160.11,2.2983333333333333
"(4, 8)",3676.89,6.247
"(4, 9)",1480.92,1.5546666666666666
"(4, 10)",2004.87,3.7143333333333337
"(4, 11)",3170.91,5.235
"(4, 12)",3055.73,3.7916666666666665
"(4, 13)",736.7,0.8105
"(4, 14)",3488.46,4.657166666666667
"(4, 15)",921.51,0.9953333333333333
"(4, 16)",1463.57,1.5373333333333332
"(4, 17)",2393.0,4.0885
"(4, 18)",1569.1,1.6428333333333331
"(4, 19)",3571.7,6.036666666666666
"(4, 20)",1487.48,1.5611666666666666
"(4, 21)",2274.99,2.3486666666666665
"(4, 22)",3628.86,6.150833333333334
"(4, 23)",742.68,1.4635
"(4, 24)",2304.8,3.8238333333333334
"(4, 25)",3122.16,5.1375
"(4, 26)",3239.45,4.159166666666667
"(4, 27)",3322.6,5.538333333333333
"(4, 28)",1441.44,1.5151666666666666
"(4, 29)",101.86,0.12216666666666666
"(4, 30)",720.82,1.1463333333333334
"(4, 31)",120.1,0.14416666666666667
"(4, 32)",2185.61,3.466333333333333
"(4, 33)",2462.76,4.119166666666667
"(4, 34)",2462.76,4.119166666666667
"(4, 35)",1168.01,2.3141666666666665
"(4, 36)",1987.4,3.6795
"(4, 37)",1632.23,2.9691666666666667
"(4, 38)",669.81,1.0443333333333333
"(4, 39)",1811.54,3.3276666666666666
"(4, 40)",2527.93,3.949
"(4, 41)",2434.02,4.0328333333333335
"(4, 42)",2591.64,4.0765
"(4, 43)",2326.48,3.5461666666666667
"(4, 44)",2082.55,4.062833333333334
"(4, 45)",518.4,0.7415
"(4, 46)",1560.09,1.6338333333333332
"(4, 47)",96.09,0.11533333333333333
"(4, 48)",1786.3,2.4658333333333333
"(4, 49)",2120.07,2.193833333333333
"(4, 50)",2462.76,4.119166666666667
"(5, 0)",3255.23,6.1931666666666665
"(5, 1)",758.41,1.5168333333333335
"(5, 2)",2247.1,3.914833333333333
"(5, 3)",2765.49,4.433166666666667
"(5, 4)",2036.96,3.7785
"(5, 5)",0.0,0.0
"(5, 6)",3648.73,7.297333333333333
"(5, 7)",3197.08,6.076833333333333
"(5, 8)",3363.06,6.726
"(5, 9)",2779.61,4.447333333333333
"(5, 10)",32.09,0.06416666666666666
"(5, 11)",2857.08,5.714166666666667
"(5, 12)",3020.28,6.0405
"(5, 13)",2035.4,3.7031666666666667
"(5, 14)",2587.56,5.175
"(5, 15)",2220.2,3.888
"(5, 16)",2762.26,4.43
"(5, 17)",2079.18,4.5675
"(5, 18)",2867.79,4.5355
"(5, 19)",3257.88,6.515666666666666
"(5, 20)",2786.17,4.453833333333334
"(5, 21)",3573.69,5.241333333333333
"(5, 22)",3315.04,6.63
"(5, 23)",2779.64,5.242
"(5, 24)",1990.98,4.303
"(5, 25)",2808.33,5.616666666666666
"(5, 26)",2928.16,5.856166666666667
"(5, 27)",3008.78,6.0175
"(5, 28)",2740.14,4.4078333333333335
"(5, 29)",2138.82,3.9006666666666665
"(5, 30)",1316.19,2.6323333333333334
"(5, 31)",2157.06,3.9226666666666667
