,lat,lon
0,40.095819,-91.213496
1,40.095375,-91.214171
2,40.105493,-91.22016
3,40.09581,-91.212814
4,40.092935,-91.213763
5,40.095103,-91.208932
6,40.099456,-91.204263
7,40.100694,-91.206268
8,40.101022,-91.204219
9,40.109194,-91.203517
10,40.100619,-91.206042
11,40.109165,-91.202064
12,40.095688,-91.21212
13,40.10549,-91.220021
14,40.095854,-91.213404
15,40.105465,-91.218539
16,40.100694,-91.206268
17,40.109324,-91.216079
18,40.095017,-91.208549
19,40.0981,-91.20429
20,40.099185,-91.204266
21,40.100027,-91.204253
22,40.109194,-91.203494
23,40.109362,-91.218516
24,40.104673,-91.204104
25,40.109194,-91.203481
26,40.098154,-91.20429
27,40.109207,-91.207589
28,40.10055,-91.205832
29,40.094458,-91.214451
30,40.109187,-91.202671
31,40.105336,-91.204081
32,40.100591,-91.205957
33,40.109351,-91.217846
34,40.105336,-91.204081
35,40.094992,-91.208406
36,40.105336,-91.204081
37,40.109138,-91.201317
38,40.094286,-91.214462
39,40.095128,-91.214326
40,40.109174,-91.202314
41,40.093571,-91.214482
42,40.097452,-91.204292
43,40.107909,-91.213627
44,40.092046,-91.213461
45,40.095277,-91.214259
46,40.105486,-91.218435
47,40.109376,-91.219441
48,40.105336,-91.204081
49,40.094046,-91.200828
50,40.095492,-91.210572
