key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",1862.81,22.3535
"(1, 3)",757.43,9.089
"(1, 4)",1319.79,15.837333333333333
"(1, 5)",1845.33,22.143833333333333
"(1, 6)",1901.2,22.814166666666665
"(1, 7)",3.95,0.04733333333333333
"(1, 8)",1861.43,22.337
"(1, 9)",1997.41,23.968666666666664
"(1, 10)",1577.7,18.932333333333332
"(1, 11)",915.08,10.980833333333333
"(1, 12)",1709.06,20.508499999999998
"(1, 13)",1362.12,16.345333333333333
"(1, 14)",1662.8,19.953500000000002
"(1, 15)",1358.15,16.297666666666668
"(1, 16)",1722.6,20.671
"(1, 17)",593.29,7.1193333333333335
"(1, 18)",1825.04,21.900333333333332
"(1, 19)",615.05,7.3805
"(1, 20)",217.52,2.6101666666666667
"(1, 21)",528.23,6.338666666666667
"(1, 22)",1489.36,17.872166666666665
"(1, 23)",1282.27,15.387
"(1, 24)",1853.27,22.238999999999997
"(1, 25)",588.84,7.066
"(1, 26)",929.72,11.1565
"(1, 27)",292.88,3.5145
"(1, 28)",1861.43,22.337
"(1, 29)",258.73,3.1046666666666667
"(1, 30)",888.53,10.662166666666668
"(1, 31)",1697.14,20.3655
"(1, 32)",1265.86,15.190166666666666
"(1, 33)",1845.33,22.143833333333333
"(1, 34)",1361.69,16.34
"(1, 35)",598.86,7.186166666666667
"(1, 36)",1079.91,12.958833333333333
"(1, 37)",1351.08,16.212833333333332
"(1, 38)",1684.59,20.214833333333335
"(1, 39)",1116.25,13.395000000000001
"(1, 40)",91.93,1.1031666666666666
"(1, 41)",1775.42,21.305
"(1, 42)",1253.49,15.041833333333333
"(1, 43)",1862.81,22.3535
"(1, 44)",639.33,7.671833333333333
"(1, 45)",359.52,4.314166666666667
"(1, 46)",877.25,10.526833333333334
"(1, 47)",1312.83,15.753833333333333
"(1, 48)",1713.09,20.557000000000002
"(1, 49)",422.34,5.068
"(1, 50)",1818.06,21.8165
"(2, 1)",1862.81,22.3535
"(2, 2)",0.0,0.0
"(2, 3)",1650.88,19.8105
"(2, 4)",789.23,9.470666666666666
"(2, 5)",379.52,4.554166666666666
"(2, 6)",966.28,11.595333333333334
"(2, 7)",1858.86,22.306166666666666
"(2, 8)",103.17,1.238
"(2, 9)",295.8,3.5495
"(2, 10)",1307.09,15.684833333333334
"(2, 11)",1813.75,21.764833333333335
"(2, 12)",1272.9,15.274666666666667
"(2, 13)",1276.83,15.321833333333332
"(2, 14)",1307.6,15.691
"(2, 15)",1424.07,17.0885
"(2, 16)",140.21,1.6825
"(2, 17)",1860.08,22.320666666666668
"(2, 18)",518.45,6.221333333333333
"(2, 19)",1678.45,20.141333333333332
"(2, 20)",1815.87,21.790333333333333
"(2, 21)",1960.29,23.523333333333333
"(2, 22)",951.66,11.419833333333335
"(2, 23)",1177.33,14.127833333333333
"(2, 24)",9.54,0.1145
"(2, 25)",1865.92,22.391000000000002
"(2, 26)",1179.32,14.151666666666667
"(2, 27)",1891.23,22.694666666666667
"(2, 28)",103.17,1.238
"(2, 29)",1857.08,22.28483333333333
"(2, 30)",1781.98,21.383666666666667
"(2, 31)",1133.71,13.604166666666666
"(2, 32)",843.16,10.117833333333333
"(2, 33)",379.52,4.554166666666666
"(2, 34)",1420.53,17.046166666666664
"(2, 35)",2030.92,24.370833333333334
"(2, 36)",1524.06,18.2885
"(2, 37)",1349.62,16.195333333333334
"(2, 38)",178.23,2.1386666666666665
"(2, 39)",1405.51,16.865833333333335
"(2, 40)",1770.88,21.250333333333334
"(2, 41)",840.5,10.085999999999999
"(2, 42)",1244.71,14.936333333333332
"(2, 43)",0.0,0.0
"(2, 44)",1948.5,23.381833333333333
"(2, 45)",1749.5,20.993833333333335
"(2, 46)",1770.7,21.248333333333335
"(2, 47)",1602.08,19.224833333333333
"(2, 48)",949.72,11.396666666666667
"(2, 49)",1919.05,23.028333333333332
"(2, 50)",59.8,0.7174999999999999
"(3, 1)",757.43,9.089
"(3, 2)",1650.88,19.8105
"(3, 3)",0.0,0.0
"(3, 4)",861.65,10.339833333333333
"(3, 5)",1387.2,16.646166666666666
"(3, 6)",1443.07,17.316666666666666
"(3, 7)",761.37,9.136333333333333
"(3, 8)",1649.5,19.794
"(3, 9)",1657.66,19.891666666666666
"(3, 10)",1119.57,13.434666666666667
"(3, 11)",462.16,5.545999999999999
"(3, 12)",1250.92,15.011
"(3, 13)",903.99,10.847833333333334
"(3, 14)",1204.67,14.455833333333333
"(3, 15)",900.02,10.800166666666666
"(3, 16)",1686.55,20.2385
"(3, 17)",997.48,11.969666666666665
"(3, 18)",1366.9,16.402666666666665
"(3, 19)",326.86,3.9223333333333334
"(3, 20)",717.75,8.613
"(3, 21)",608.7,7.304333333333333
"(3, 22)",1497.79,17.973333333333336
"(3, 23)",824.13,9.8895
"(3, 24)",1641.34,19.695999999999998
"(3, 25)",514.34,6.172
"(3, 26)",471.58,5.659000000000001
"(3, 27)",828.99,9.947833333333334
"(3, 28)",1649.5,19.794
"(3, 29)",794.84,9.538
"(3, 30)",179.97,2.1595
"(3, 31)",1239.0,14.868
"(3, 32)",807.72,9.692666666666666
"(3, 33)",1387.2,16.646166666666666
"(3, 34)",903.55,10.8425
"(3, 35)",679.33,8.151833333333334
"(3, 36)",621.77,7.461166666666667
"(3, 37)",892.95,10.715333333333332
"(3, 38)",1724.56,20.694666666666667
"(3, 39)",658.12,7.897333333333333
"(3, 40)",843.33,10.119833333333334
"(3, 41)",1317.29,15.807333333333334
"(3, 42)",795.36,9.544166666666666
"(3, 43)",1650.88,19.8105
"(3, 44)",596.91,7.1628333333333325
"(3, 45)",397.91,4.7748333333333335
"(3, 46)",168.69,2.024166666666667
"(3, 47)",854.7,10.256333333333334
"(3, 48)",1254.96,15.059333333333333
"(3, 49)",567.46,6.8095
"(3, 50)",1606.13,19.273500000000002
"(4, 1)",1319.79,15.837333333333333
"(4, 2)",789.23,9.470666666666666
"(4, 3)",861.65,10.339833333333333
"(4, 4)",0.0,0.0
"(4, 5)",525.54,6.3065
"(4, 6)",581.41,6.976833333333333
"(4, 7)",1323.73,15.884666666666668
"(4, 8)",787.85,9.454166666666666
"(4, 9)",796.0,9.552
"(4, 10)",580.99,6.971666666666667
"(4, 11)",1024.52,12.294166666666666
"(4, 12)",918.37,11.020333333333333
"(4, 13)",469.3,5.6315
"(4, 14)",872.11,10.465166666666667
"(4, 15)",567.46,6.8095
"(4, 16)",824.89,9.898666666666665
"(4, 17)",1559.84,18.71783333333333
"(4, 18)",505.25,6.063
"(4, 19)",889.22,10.670666666666667
"(4, 20)",1280.11,15.361166666666666
"(4, 21)",1171.06,14.052666666666665
"(4, 22)",995.73,11.948666666666666
"(4, 23)",388.1,4.657166666666667
"(4, 24)",779.69,9.356166666666667
"(4, 25)",1076.7,12.920333333333334
"(4, 26)",390.09,4.681
"(4, 27)",1391.35,16.696166666666667
"(4, 28)",787.85,9.454166666666666
"(4, 29)",1357.2,16.28633333333333
"(4, 30)",992.75,11.913
"(4, 31)",826.96,9.923499999999999
"(4, 32)",53.93,0.6471666666666667
"(4, 33)",525.54,6.3065
"(4, 34)",571.0,6.851833333333333
"(4, 35)",1241.69,14.900166666666665
"(4, 36)",734.83,8.817833333333335
"(4, 37)",560.39,6.724666666666667
"(4, 38)",862.91,10.354833333333332
"(4, 39)",616.28,7.395166666666666
"(4, 40)",1405.69,16.868166666666667
"(4, 41)",455.63,5.4675
"(4, 42)",455.49,5.4656666666666665
"(4, 43)",789.23,9.470666666666666
"(4, 44)",1159.27,13.911166666666666
"(4, 45)",960.27,11.523166666666667
"(4, 46)",981.47,11.777666666666667
"(4, 47)",812.86,9.754166666666666
"(4, 48)",425.98,5.111833333333333
"(4, 49)",1129.82,13.557666666666668
"(4, 50)",744.48,8.933666666666666
"(5, 1)",1845.33,22.143833333333333
"(5, 2)",379.52,4.554166666666666
"(5, 3)",1387.2,16.646166666666666
"(5, 4)",525.54,6.3065
"(5, 5)",0.0,0.0
"(5, 6)",702.59,8.431000000000001
"(5, 7)",1849.28,22.191166666666668
"(5, 8)",378.14,4.5376666666666665
"(5, 9)",386.29,4.6354999999999995
"(5, 10)",1106.53,13.278166666666667
"(5, 11)",1550.06,18.600666666666665
"(5, 12)",1443.91,17.326833333333333
"(5, 13)",1013.14,12.157666666666668
"(5, 14)",1397.66,16.771666666666665
"(5, 15)",1093.0,13.116
"(5, 16)",415.19,4.982166666666667
"(5, 17)",2085.38,25.024333333333335
"(5, 18)",393.65,4.7236666666666665
"(5, 19)",1414.77,16.977
"(5, 20)",1805.66,21.667666666666666
"(5, 21)",1696.6,20.359166666666667
"(5, 22)",1226.64,14.719499999999998
"(5, 23)",913.64,10.963666666666667
"(5, 24)",369.98,4.439666666666667
"(5, 25)",1602.24,19.226666666666667
"(5, 26)",915.63,10.9875
"(5, 27)",1916.89,23.0025
"(5, 28)",378.14,4.5376666666666665
"(5, 29)",1882.75,22.59283333333333
"(5, 30)",1518.29,18.219333333333335
"(5, 31)",1408.68,16.903833333333335
"(5, 32)",579.47,6.953666666666667
"(5, 33)",0.0,0.0
"(5, 34)",1096.54,13.158333333333333
"(5, 35)",1767.23,21.206666666666667
"(5, 36)",1260.37,15.124333333333334
"(5, 37)",1085.94,13.031166666666666
"(5, 38)",453.2,5.4383333333333335
"(5, 39)",1141.82,13.701666666666666
"(5, 40)",1931.24,23.174666666666667
"(5, 41)",576.81,6.921666666666667
"(5, 42)",981.03,11.772166666666667
"(5, 43)",379.52,4.554166666666666
"(5, 44)",1684.81,20.217666666666666
"(5, 45)",1485.81,17.829666666666665
"(5, 46)",1507.01,18.084
"(5, 47)",1338.4,16.060666666666666
"(5, 48)",686.04,8.232333333333333
"(5, 49)",1655.36,19.864166666666666
"(5, 50)",334.77,4.017166666666666
"(6, 1)",1901.2,22.814166666666665
"(6, 2)",966.28,11.595333333333334
"(6, 3)",1443.07,17.316666666666666
"(6, 4)",581.41,6.976833333333333
"(6, 5)",702.59,8.431000000000001
"(6, 6)",0.0,0.0
"(6, 7)",1905.15,22.861666666666668
"(6, 8)",964.9,11.578666666666667
"(6, 9)",973.05,11.6765
"(6, 10)",1162.4,13.948666666666666
"(6, 11)",1605.94,19.271166666666666
"(6, 12)",1499.78,17.997166666666665
"(6, 13)",1069.01,12.828166666666668
"(6, 14)",1453.53,17.442166666666665
"(6, 15)",1148.88,13.786333333333332
"(6, 16)",1001.94,12.023333333333333
"(6, 17)",2141.25,25.694833333333335
"(6, 18)",682.3,8.1875
"(6, 19)",1470.64,17.647499999999997
"(6, 20)",1861.53,22.338166666666666
"(6, 21)",1752.48,21.0295
"(6, 22)",1813.39,21.7605
"(6, 23)",969.52,11.633999999999999
"(6, 24)",956.74,11.480833333333333
"(6, 25)",1658.11,19.897166666666664
"(6, 26)",971.51,11.658
"(6, 27)",1972.77,23.673000000000002
"(6, 28)",964.9,11.578666666666667
"(6, 29)",1938.62,23.263166666666667
"(6, 30)",1574.17,18.889833333333335
"(6, 31)",1408.37,16.900333333333332
"(6, 32)",635.35,7.6241666666666665
"(6, 33)",702.59,8.431000000000001
"(6, 34)",1152.41,13.828833333333334
"(6, 35)",1823.1,21.877166666666668
"(6, 36)",1316.24,15.794666666666666
"(6, 37)",1141.81,13.701500000000001
"(6, 38)",1039.96,12.4795
"(6, 39)",1197.69,14.372166666666667
"(6, 40)",1987.11,23.845166666666668
"(6, 41)",392.32,4.707833333333333
"(6, 42)",1036.9,12.442666666666666
"(6, 43)",966.28,11.595333333333334
"(6, 44)",1740.69,20.888166666666667
"(6, 45)",1541.69,18.500166666666665
"(6, 46)",1562.89,18.7545
"(6, 47)",1394.27,16.731
"(6, 48)",741.91,8.902833333333332
"(6, 49)",1711.23,20.534666666666666
"(6, 50)",921.53,11.058166666666667
"(7, 1)",3.95,0.04733333333333333
"(7, 2)",1858.86,22.306166666666666
"(7, 3)",761.37,9.136333333333333
"(7, 4)",1323.73,15.884666666666668
"(7, 5)",1849.28,22.191166666666668
"(7, 6)",1905.15,22.861666666666668
"(7, 7)",0.0,0.0
"(7, 8)",1857.49,22.28966666666667
"(7, 9)",1993.46,23.921333333333333
"(7, 10)",1581.65,18.979666666666667
"(7, 11)",919.02,11.028166666666667
"(7, 12)",1713.0,20.555833333333332
"(7, 13)",1366.07,16.392666666666667
"(7, 14)",1666.75,20.000833333333333
"(7, 15)",1362.1,16.345
"(7, 16)",1718.66,20.62366666666667
"(7, 17)",589.34,7.072
"(7, 18)",1828.98,21.947666666666663
"(7, 19)",618.99,7.427833333333333
"(7, 20)",213.57,2.5628333333333333
"(7, 21)",532.18,6.386
"(7, 22)",1485.41,17.824833333333334
"(7, 23)",1286.21,15.434333333333333
"(7, 24)",1849.32,22.191666666666666
"(7, 25)",592.79,7.113333333333333
"(7, 26)",933.66,11.203833333333334
"(7, 27)",288.93,3.467
"(7, 28)",1857.49,22.28966666666667
"(7, 29)",254.78,3.0573333333333332
"(7, 30)",892.47,10.7095
"(7, 31)",1701.08,20.41283333333333
"(7, 32)",1269.8,15.237499999999999
"(7, 33)",1849.28,22.191166666666668
"(7, 34)",1365.63,16.387333333333334
"(7, 35)",602.8,7.233666666666666
"(7, 36)",1083.85,13.006166666666667
"(7, 37)",1355.03,16.260166666666667
"(7, 38)",1680.64,20.1675
"(7, 39)",1120.2,13.442333333333332
"(7, 40)",87.99,1.0558333333333334
"(7, 41)",1779.37,21.352333333333334
"(7, 42)",1257.44,15.089166666666667
"(7, 43)",1858.86,22.306166666666666
"(7, 44)",643.27,7.719166666666666
"(7, 45)",363.47,4.361666666666666
"(7, 46)",881.19,10.574166666666667
"(7, 47)",1316.78,15.801166666666667
"(7, 48)",1717.04,20.604333333333333
"(7, 49)",426.29,5.115333333333334
"(7, 50)",1814.11,21.769166666666667
"(8, 1)",1861.43,22.337
"(8, 2)",103.17,1.238
"(8, 3)",1649.5,19.794
"(8, 4)",787.85,9.454166666666666
"(8, 5)",378.14,4.5376666666666665
"(8, 6)",964.9,11.578666666666667
"(8, 7)",1857.49,22.28966666666667
"(8, 8)",0.0,0.0
"(8, 9)",294.42,3.533
"(8, 10)",1305.72,15.668333333333333
"(8, 11)",1812.37,21.748333333333335
"(8, 12)",1271.53,15.258000000000001
"(8, 13)",1275.45,15.305333333333333
"(8, 14)",1306.23,15.6745
"(8, 15)",1422.69,17.072
"(8, 16)",138.84,1.666
"(8, 17)",1858.7,22.304166666666667
"(8, 18)",517.07,6.204833333333333
"(8, 19)",1677.07,20.124666666666666
"(8, 20)",1814.49,21.773833333333336
"(8, 21)",1958.91,23.506833333333333
"(8, 22)",950.29,11.403333333333334
"(8, 23)",1175.95,14.111333333333333
"(8, 24)",93.63,1.1235
"(8, 25)",1864.55,22.374333333333333
"(8, 26)",1177.94,14.135166666666667
"(8, 27)",1889.85,22.678
"(8, 28)",0.0,0.0
"(8, 29)",1855.7,22.26833333333333
"(8, 30)",1780.6,21.367
"(8, 31)",1132.33,13.587666666666665
"(8, 32)",841.78,10.101333333333335
"(8, 33)",378.14,4.5376666666666665
"(8, 34)",1419.16,17.029666666666667
"(8, 35)",2029.54,24.354333333333333
"(8, 36)",1522.68,18.272
"(8, 37)",1348.24,16.178833333333333
"(8, 38)",176.85,2.1221666666666668
"(8, 39)",1404.13,16.849333333333334
"(8, 40)",1769.5,21.233833333333333
"(8, 41)",839.12,10.069333333333333
"(8, 42)",1243.34,14.919833333333335
"(8, 43)",103.17,1.238
"(8, 44)",1947.12,23.365333333333336
"(8, 45)",1748.12,20.977333333333334
"(8, 46)",1769.32,21.23166666666667
"(8, 47)",1600.71,19.208333333333332
"(8, 48)",948.34,11.379999999999999
"(8, 49)",1917.67,23.011833333333335
"(8, 50)",43.37,0.5205
"(9, 1)",1997.41,23.968666666666664
"(9, 2)",295.8,3.5495
"(9, 3)",1657.66,19.891666666666666
"(9, 4)",796.0,9.552
"(9, 5)",386.29,4.6354999999999995
"(9, 6)",973.05,11.6765
"(9, 7)",1993.46,23.921333333333333
"(9, 8)",294.42,3.533
"(9, 9)",0.0,0.0
"(9, 10)",1376.99,16.523666666666667
"(9, 11)",1820.52,21.846166666666665
"(9, 12)",1407.5,16.889666666666667
"(9, 13)",1283.6,15.403166666666667
"(9, 14)",1442.2,17.306166666666666
"(9, 15)",1363.46,16.36133333333333
"(9, 16)",331.46,3.9775
"(9, 17)",1994.67,23.935833333333335
"(9, 18)",381.02,4.572166666666666
"(9, 19)",1685.23,20.222499999999997
"(9, 20)",1950.47,23.40533333333333
"(9, 21)",1967.06,23.604666666666667
"(9, 22)",1086.26,13.035
"(9, 23)",1184.1,14.209166666666667
"(9, 24)",286.26,3.435
"(9, 25)",1872.7,22.472166666666666
"(9, 26)",1186.09,14.233
"(9, 27)",2025.83,24.309666666666665
"(9, 28)",294.42,3.533
"(9, 29)",1991.68,23.9
"(9, 30)",1788.75,21.464833333333335
"(9, 31)",1268.3,15.219333333333333
"(9, 32)",849.93,10.199166666666667
"(9, 33)",386.29,4.6354999999999995
"(9, 34)",1367.0,16.403833333333335
"(9, 35)",2037.69,24.452166666666667
"(9, 36)",1530.83,18.369833333333332
"(9, 37)",1356.4,16.276666666666667
"(9, 38)",369.48,4.433666666666666
"(9, 39)",1412.28,16.947166666666668
"(9, 40)",1905.47,22.8655
"(9, 41)",847.27,10.167166666666667
"(9, 42)",1251.49,15.017666666666665
"(9, 43)",295.8,3.5495
"(9, 44)",1955.27,23.463166666666666
"(9, 45)",1756.27,21.075166666666668
"(9, 46)",1777.48,21.3295
"(9, 47)",1608.86,19.306166666666666
"(9, 48)",956.5,11.477833333333333
"(9, 49)",1925.82,23.109666666666666
"(9, 50)",251.05,3.0125
"(10, 1)",1577.7,18.932333333333332
"(10, 2)",1307.09,15.684833333333334
"(10, 3)",1119.57,13.434666666666667
"(10, 4)",580.99,6.971666666666667
"(10, 5)",1106.53,13.278166666666667
"(10, 6)",1162.4,13.948666666666666
"(10, 7)",1581.65,18.979666666666667
"(10, 8)",1305.72,15.668333333333333
"(10, 9)",1376.99,16.523666666666667
"(10, 10)",0.0,0.0
"(10, 11)",1282.44,15.389166666666666
"(10, 12)",409.49,4.913833333333333
"(10, 13)",674.04,8.088333333333333
"(10, 14)",363.23,4.358666666666666
"(10, 15)",287.01,3.444166666666667
"(10, 16)",1166.89,14.002333333333333
"(10, 17)",1817.75,21.812833333333334
"(10, 18)",1086.24,13.034666666666666
"(10, 19)",1147.14,13.7655
"(10, 20)",1538.03,18.456166666666665
"(10, 21)",1428.98,17.147499999999997
"(10, 22)",480.8,5.7695
"(10, 23)",303.38,3.6405
"(10, 24)",1297.55,15.570333333333334
"(10, 25)",1334.61,16.015166666666666
"(10, 26)",595.98,7.151666666666667
"(10, 27)",1649.27,19.791
"(10, 28)",1305.72,15.668333333333333
"(10, 29)",1615.12,19.381166666666665
"(10, 30)",1250.67,15.007833333333334
"(10, 31)",358.1,4.297166666666667
"(10, 32)",527.06,6.324666666666667
"(10, 33)",1106.53,13.278166666666667
"(10, 34)",290.55,3.4865
"(10, 35)",1499.6,17.995
"(10, 36)",642.36,7.708333333333333
"(10, 37)",279.94,3.3593333333333333
"(10, 38)",1128.87,13.546166666666666
"(10, 39)",523.81,6.285666666666667
"(10, 40)",1663.61,19.963166666666666
"(10, 41)",1036.62,12.439333333333334
"(10, 42)",331.54,3.978333333333333
"(10, 43)",1307.09,15.684833333333334
"(10, 44)",1417.19,17.006
"(10, 45)",1218.19,14.618166666666667
"(10, 46)",1239.39,14.8725
"(10, 47)",720.39,8.644666666666666
"(10, 48)",1006.97,12.083499999999999
"(10, 49)",1387.73,16.652666666666665
"(10, 50)",1262.34,15.147833333333333
"(11, 1)",915.08,10.980833333333333
"(11, 2)",1813.75,21.764833333333335
"(11, 3)",462.16,5.545999999999999
"(11, 4)",1024.52,12.294166666666666
"(11, 5)",1550.06,18.600666666666665
"(11, 6)",1605.94,19.271166666666666
"(11, 7)",919.02,11.028166666666667
"(11, 8)",1812.37,21.748333333333335
"(11, 9)",1820.52,21.846166666666665
"(11, 10)",1282.44,15.389166666666666
"(11, 11)",0.0,0.0
"(11, 12)",1413.79,16.965333333333334
"(11, 13)",1066.86,12.802166666666666
"(11, 14)",1367.54,16.410333333333334
"(11, 15)",1062.89,12.7545
"(11, 16)",1849.42,22.192833333333333
"(11, 17)",939.39,11.272666666666666
"(11, 18)",1529.77,18.357166666666668
"(11, 19)",300.04,3.6005
"(11, 20)",875.4,10.504666666666665
"(11, 21)",446.03,5.352333333333333
"(11, 22)",1660.66,19.927666666666667
"(11, 23)",987.0,11.844
"(11, 24)",1804.21,21.650333333333332
"(11, 25)",358.77,4.305166666666667
"(11, 26)",634.45,7.613333333333333
"(11, 27)",979.07,11.748666666666665
"(11, 28)",1812.37,21.748333333333335
"(11, 29)",952.49,11.429833333333333
"(11, 30)",593.26,7.119
"(11, 31)",1401.87,16.822333333333333
"(11, 32)",970.59,11.647
"(11, 33)",1550.06,18.600666666666665
"(11, 34)",1066.42,12.797
"(11, 35)",752.46,9.029499999999999
"(11, 36)",784.64,9.415666666666667
"(11, 37)",1055.82,12.669666666666666
"(11, 38)",1887.43,22.649
"(11, 39)",820.99,9.851833333333333
"(11, 40)",1000.98,12.011666666666667
"(11, 41)",1480.16,17.761833333333335
"(11, 42)",958.23,11.498666666666665
"(11, 43)",1813.75,21.764833333333335
"(11, 44)",334.94,4.019166666666667
"(11, 45)",555.56,6.666666666666667
"(11, 46)",581.98,6.983666666666666
"(11, 47)",1017.57,12.210833333333333
"(11, 48)",1417.83,17.013833333333334
"(11, 49)",725.11,8.701166666666667
"(11, 50)",1769.0,21.227833333333333
"(12, 1)",1709.06,20.508499999999998
"(12, 2)",1272.9,15.274666666666667
"(12, 3)",1250.92,15.011
"(12, 4)",918.37,11.020333333333333
"(12, 5)",1443.91,17.326833333333333
"(12, 6)",1499.78,17.997166666666665
"(12, 7)",1713.0,20.555833333333332
"(12, 8)",1271.53,15.258000000000001
"(12, 9)",1407.5,16.889666666666667
"(12, 10)",409.49,4.913833333333333
"(12, 11)",1413.79,16.965333333333334
"(12, 12)",0.0,0.0
"(12, 13)",1011.42,12.136833333333334
"(12, 14)",46.26,0.5549999999999999
"(12, 15)",350.91,4.210833333333333
"(12, 16)",1132.7,13.592166666666666
"(12, 17)",1949.11,23.389
"(12, 18)",1423.62,17.083333333333332
"(12, 19)",1278.49,15.341833333333334
"(12, 20)",1669.38,20.032333333333334
"(12, 21)",1560.33,18.723833333333335
"(12, 22)",446.61,5.359333333333334
"(12, 23)",530.47,6.3655
"(12, 24)",1263.36,15.160166666666667
"(12, 25)",1465.97,17.5915
"(12, 26)",935.1,11.221166666666667
"(12, 27)",1780.62,21.36733333333333
"(12, 28)",1271.53,15.258000000000001
"(12, 29)",1746.47,20.9575
"(12, 30)",1382.02,16.584166666666665
"(12, 31)",139.2,1.6703333333333332
"(12, 32)",864.44,10.373166666666666
"(12, 33)",1443.91,17.326833333333333
"(12, 34)",347.37,4.1685
"(12, 35)",1630.96,19.57133333333333
"(12, 36)",773.72,9.284500000000001
"(12, 37)",357.98,4.2956666666666665
"(12, 38)",1094.68,13.136
"(12, 39)",655.17,7.861833333333333
"(12, 40)",1794.96,21.53933333333333
"(12, 41)",1374.0,16.487833333333334
