,lat,lon
0,37.524161,-88.880222
1,37.532164,-88.865273
2,37.529801,-88.880671
3,37.529801,-88.880671
4,37.529801,-88.880671
5,37.512661,-88.878163
6,37.529801,-88.880671
7,37.522906,-88.865044
8,37.527513,-88.884083
9,37.512694,-88.873171
10,37.516968,-88.865147
11,37.525455,-88.883223
12,37.511763,-88.870522
13,37.5236,-88.879757
14,37.529149,-88.865279
15,37.522795,-88.861166
16,37.530392,-88.883793
17,37.529801,-88.880671
18,37.522261,-88.865179
19,37.512694,-88.873171
20,37.529605,-88.884179
21,37.523176,-88.879587
22,37.522615,-88.87978
23,37.522615,-88.87978
24,37.520797,-88.865267
25,37.514136,-88.876248
26,37.513746,-88.874098
27,37.524977,-88.88094
28,37.512694,-88.873171
29,37.511324,-88.879751
30,37.512357,-88.865494
31,37.529801,-88.880671
32,37.524679,-88.880662
33,37.514248,-88.875576
34,37.534072,-88.865266
35,37.513474,-88.86518
36,37.523253,-88.879599
37,37.522232,-88.880205
38,37.529801,-88.880671
39,37.513062,-88.877757
40,37.514218,-88.875902
41,37.530318,-88.883835
42,37.531391,-88.865276
43,37.529351,-88.865282
44,37.521806,-88.865218
45,37.511791,-88.870578
46,37.513835,-88.874227
47,37.511268,-88.883025
48,37.512984,-88.865249
49,37.527885,-88.865263
50,37.53192,-88.881512
