key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",2470.85,9.028166666666667
"(0, 2)",2702.82,9.956
"(0, 3)",1455.07,4.965
"(0, 4)",3086.18,11.489333333333333
"(0, 5)",240.6,0.4811666666666667
"(0, 6)",1531.06,5.269
"(0, 7)",2178.41,7.858333333333333
"(0, 8)",213.55,0.42716666666666664
"(0, 9)",2925.71,10.8475
"(0, 10)",2284.19,8.2815
"(0, 11)",3347.95,12.5365
"(0, 12)",2164.6,7.803166666666667
"(0, 13)",2925.71,10.8475
"(0, 14)",3319.22,12.4215
"(0, 15)",2087.42,7.4943333333333335
"(0, 16)",2517.13,9.213166666666666
"(0, 17)",2607.81,9.575999999999999
"(0, 18)",3113.73,11.599666666666668
"(0, 19)",2023.25,7.237833333333333
"(0, 20)",221.16,0.4423333333333333
"(0, 21)",2786.92,10.292333333333332
"(0, 22)",1200.33,3.9461666666666666
"(0, 23)",1556.94,5.3725000000000005
"(0, 24)",3615.93,13.608333333333333
"(0, 25)",1722.27,6.033833333333333
"(0, 26)",3093.83,11.094333333333333
"(0, 27)",668.39,1.8185
"(0, 28)",1514.75,5.203833333333334
"(0, 29)",824.69,2.4436666666666667
"(0, 30)",2919.89,10.824333333333334
"(0, 31)",1115.85,3.608166666666667
"(0, 32)",3027.39,11.254333333333333
"(0, 33)",1295.31,4.326
"(0, 34)",3404.49,12.762666666666666
"(0, 35)",2456.62,8.971166666666667
"(0, 36)",3064.74,11.403666666666666
"(0, 37)",2412.07,8.793000000000001
"(0, 38)",3625.32,13.645999999999999
"(0, 39)",3111.51,11.129666666666665
"(0, 40)",1135.98,3.6886666666666663
"(0, 41)",347.98,0.6958333333333333
"(0, 42)",925.56,2.847
"(0, 43)",3629.73,13.663666666666668
"(0, 44)",2543.54,9.318833333333334
"(0, 45)",854.81,2.564
"(0, 46)",2296.85,8.332166666666666
"(0, 47)",427.54,0.855
"(0, 48)",1908.28,6.777833333333334
"(0, 49)",2707.82,9.975999999999999
"(0, 50)",2232.82,8.076
"(1, 0)",2470.85,9.028166666666667
"(1, 1)",0.0,0.0
"(1, 2)",650.51,2.602
"(1, 3)",1232.73,4.930833333333334
"(1, 4)",1033.87,4.1354999999999995
"(1, 5)",2230.25,8.547
"(1, 6)",1308.72,5.234833333333333
"(1, 7)",1133.35,4.533333333333333
"(1, 8)",2257.3,8.600999999999999
"(1, 9)",1880.66,7.5225
