key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",697.05,8.364666666666666
"(1, 3)",842.43,10.109166666666665
"(1, 4)",771.18,9.254
"(1, 5)",769.8,9.2375
"(1, 6)",645.33,7.744
"(1, 7)",745.12,8.941333333333333
"(1, 8)",929.01,11.148
"(1, 9)",606.64,7.2796666666666665
"(1, 10)",580.71,6.9685
"(1, 11)",549.54,6.5945
"(1, 12)",802.77,9.633166666666666
"(1, 13)",479.68,5.756
"(1, 14)",532.77,6.393166666666666
"(1, 15)",469.42,5.633
"(1, 16)",638.24,7.658833333333333
"(1, 17)",726.87,8.722333333333333
"(1, 18)",386.57,4.638833333333333
"(1, 19)",328.82,3.9458333333333333
"(1, 20)",935.33,11.223833333333332
"(1, 21)",576.72,6.9206666666666665
"(1, 22)",540.75,6.489
"(1, 23)",234.39,2.8126666666666664
"(1, 24)",699.69,8.396333333333333
"(1, 25)",813.18,9.758000000000001
"(1, 26)",318.08,3.817
"(1, 27)",503.07,6.036666666666666
"(1, 28)",874.29,10.491333333333333
"(1, 29)",578.59,6.943
"(1, 30)",350.39,4.204666666666666
"(1, 31)",517.74,6.212833333333333
"(1, 32)",1115.56,13.386666666666667
"(1, 33)",563.82,6.765833333333333
"(1, 34)",537.98,6.455666666666666
"(1, 35)",1026.85,12.322000000000001
"(1, 36)",979.51,11.754
"(1, 37)",432.15,5.185833333333333
"(1, 38)",774.08,9.289
"(1, 39)",773.6,9.283166666666666
"(1, 40)",820.61,9.847333333333333
"(1, 41)",855.45,10.265333333333333
"(1, 42)",1027.41,12.328833333333334
"(1, 43)",645.02,7.740166666666667
"(1, 44)",473.1,5.6771666666666665
"(1, 45)",50.8,0.6095
"(1, 46)",336.16,4.033833333333333
"(1, 47)",563.97,6.767666666666667
"(1, 48)",811.33,9.735833333333332
"(1, 49)",917.2,11.006333333333334
"(1, 50)",813.81,9.765666666666668
"(2, 1)",697.05,8.364666666666666
"(2, 2)",0.0,0.0
"(2, 3)",870.02,10.440166666666666
"(2, 4)",827.09,9.925
"(2, 5)",825.71,9.9085
"(2, 6)",496.72,5.960666666666667
"(2, 7)",801.03,9.612333333333334
"(2, 8)",1302.34,15.627833333333333
"(2, 9)",458.03,5.496333333333332
"(2, 10)",116.35,1.3961666666666666
"(2, 11)",400.92,4.811
"(2, 12)",454.44,5.453166666666666
"(2, 13)",219.19,2.630333333333333
"(2, 14)",992.53,11.910333333333334
"(2, 15)",320.93,3.851
"(2, 16)",694.16,8.329833333333333
"(2, 17)",1185.79,14.229333333333333
"(2, 18)",310.48,3.7256666666666667
"(2, 19)",370.05,4.4405
"(2, 20)",777.13,9.3255
"(2, 21)",632.64,7.591666666666667
"(2, 22)",369.98,4.439833333333333
"(2, 23)",694.15,8.329833333333333
"(2, 24)",351.36,4.216333333333333
"(2, 25)",869.09,10.429
"(2, 26)",976.63,11.7195
"(2, 27)",806.73,9.680666666666667
"(2, 28)",930.2,11.162333333333333
"(2, 29)",429.98,5.159666666666666
"(2, 30)",810.15,9.721666666666666
"(2, 31)",977.5,11.729999999999999
"(2, 32)",1406.15,16.873666666666665
"(2, 33)",619.74,7.4368333333333325
"(2, 34)",189.61,2.2751666666666663
"(2, 35)",1367.99,16.415833333333335
"(2, 36)",1035.43,12.425
"(2, 37)",488.07,5.856833333333333
"(2, 38)",830.0,9.959833333333334
"(2, 39)",1232.52,14.79
"(2, 40)",1003.4,12.040666666666667
"(2, 41)",911.36,10.936333333333332
"(2, 42)",1083.33,12.999833333333333
"(2, 43)",52.03,0.6243333333333333
"(2, 44)",324.48,3.8938333333333333
"(2, 45)",646.26,7.755
"(2, 46)",362.71,4.352499999999999
"(2, 47)",619.88,7.4385
"(2, 48)",1270.24,15.242833333333333
"(2, 49)",795.26,9.543000000000001
"(2, 50)",1210.1,14.521166666666666
"(3, 1)",842.43,10.109166666666665
"(3, 2)",870.02,10.440166666666666
"(3, 3)",0.0,0.0
"(3, 4)",160.58,1.927
"(3, 5)",159.2,1.9103333333333334
"(3, 6)",401.82,4.821833333333333
"(3, 7)",637.59,7.651
"(3, 8)",636.71,7.6405
"(3, 9)",440.5,5.2860000000000005
"(3, 10)",753.68,9.044166666666666
"(3, 11)",497.6,5.971166666666666
"(3, 12)",415.59,4.987
"(3, 13)",740.54,8.886333333333333
"(3, 14)",831.61,9.979166666666666
"(3, 15)",757.72,9.0925
"(3, 16)",231.31,2.7756666666666665
"(3, 17)",726.35,8.716166666666666
"(3, 18)",587.87,7.054333333333333
"(3, 19)",729.06,8.748666666666665
"(3, 20)",92.9,1.1148333333333333
"(3, 21)",571.51,6.8580000000000005
"(3, 22)",686.39,8.236666666666666
"(3, 23)",839.53,10.074333333333334
"(3, 24)",518.67,6.224
"(3, 25)",202.58,2.431
"(3, 26)",1120.46,13.445333333333334
"(3, 27)",745.6,8.947166666666668
"(3, 28)",263.69,3.1643333333333334
"(3, 29)",468.55,5.6225000000000005
"(3, 30)",898.28,10.779333333333334
"(3, 31)",919.59,11.035
"(3, 32)",740.52,8.886166666666666
"(3, 33)",558.61,6.703166666666666
"(3, 34)",680.42,8.165
"(3, 35)",702.37,8.428333333333333
"(3, 36)",368.92,4.427
"(3, 37)",410.35,4.924166666666666
"(3, 38)",163.49,1.961833333333333
"(3, 39)",773.08,9.276833333333334
"(3, 40)",540.1,6.481
"(3, 41)",244.85,2.9381666666666666
"(3, 42)",416.82,5.001833333333334
"(3, 43)",817.99,9.815833333333334
"(3, 44)",574.04,6.8885
"(3, 45)",791.64,9.499666666666666
"(3, 46)",736.4,8.836833333333335
"(3, 47)",356.37,4.2764999999999995
"(3, 48)",605.82,7.269833333333334
"(3, 49)",74.76,0.8971666666666667
"(3, 50)",544.47,6.533666666666666
"(4, 1)",771.18,9.254
"(4, 2)",827.09,9.925
"(4, 3)",160.58,1.927
"(4, 4)",0.0,0.0
"(4, 5)",87.95,1.0553333333333332
"(4, 6)",330.56,3.966666666666667
"(4, 7)",566.34,6.795999999999999
"(4, 8)",477.03,5.724333333333333
"(4, 9)",369.24,4.430833333333334
"(4, 10)",710.75,8.528833333333333
"(4, 11)",426.35,5.116166666666667
"(4, 12)",576.17,6.914
"(4, 13)",697.61,8.371166666666666
"(4, 14)",760.35,9.124166666666667
"(4, 15)",798.41,9.580833333333334
"(4, 16)",160.06,1.9206666666666665
"(4, 17)",655.1,7.861166666666667
"(4, 18)",516.61,6.199333333333333
"(4, 19)",657.81,7.893666666666666
"(4, 20)",253.48,3.041833333333333
"(4, 21)",500.25,6.003
"(4, 22)",846.97,10.163499999999999
"(4, 23)",768.28,9.219333333333333
"(4, 24)",679.25,8.151
"(4, 25)",131.33,1.5758333333333332
"(4, 26)",1049.21,12.590333333333332
"(4, 27)",674.35,8.092166666666666
"(4, 28)",103.11,1.2373333333333332
"(4, 29)",397.3,4.7675
"(4, 30)",827.03,9.924166666666668
"(4, 31)",848.34,10.18
"(4, 32)",580.84,6.97
"(4, 33)",487.35,5.848166666666667
"(4, 34)",668.02,8.016166666666667
"(4, 35)",542.69,6.512166666666666
"(4, 36)",208.33,2.5
"(4, 37)",339.1,4.069166666666667
"(4, 38)",2.91,0.03483333333333333
"(4, 39)",701.83,8.421833333333334
"(4, 40)",468.84,5.626
"(4, 41)",173.6,2.0831666666666666
"(4, 42)",256.23,3.0748333333333333
"(4, 43)",775.06,9.300666666666666
"(4, 44)",502.79,6.0335
"(4, 45)",720.39,8.644499999999999
"(4, 46)",665.15,7.9816666666666665
"(4, 47)",285.12,3.421333333333333
"(4, 48)",534.57,6.414833333333333
"(4, 49)",235.35,2.8241666666666663
"(4, 50)",473.22,5.6785
"(5, 1)",769.8,9.2375
"(5, 2)",825.71,9.9085
"(5, 3)",159.2,1.9103333333333334
"(5, 4)",87.95,1.0553333333333332
"(5, 5)",0.0,0.0
"(5, 6)",329.18,3.9501666666666666
"(5, 7)",481.0,5.771833333333333
"(5, 8)",477.51,5.73
"(5, 9)",367.86,4.414333333333333
"(5, 10)",709.37,8.512333333333334
"(5, 11)",424.97,5.099500000000001
"(5, 12)",574.79,6.897333333333333
"(5, 13)",696.22,8.354666666666667
"(5, 14)",673.81,8.0855
"(5, 15)",797.03,9.564166666666667
"(5, 16)",158.68,1.9041666666666666
"(5, 17)",567.16,6.805833333333333
"(5, 18)",515.23,6.182666666666666
"(5, 19)",656.42,7.877
"(5, 20)",252.1,3.0251666666666663
"(5, 21)",498.87,5.9863333333333335
"(5, 22)",845.58,10.147
"(5, 23)",766.9,9.202666666666666
"(5, 24)",677.87,8.134333333333334
"(5, 25)",43.38,0.5205
"(5, 26)",963.41,11.560833333333333
"(5, 27)",589.87,7.078499999999999
"(5, 28)",191.06,2.292666666666667
"(5, 29)",395.91,4.7508333333333335
"(5, 30)",742.55,8.910499999999999
"(5, 31)",762.54,9.150333333333332
"(5, 32)",581.32,6.975833333333333
"(5, 33)",485.97,5.8315
"(5, 34)",666.64,7.9995
"(5, 35)",543.17,6.518
"(5, 36)",296.28,3.555333333333333
"(5, 37)",337.71,4.0525
"(5, 38)",90.85,1.0901666666666665
"(5, 39)",613.88,7.3665
"(5, 40)",380.89,4.570666666666667
"(5, 41)",85.65,1.0278333333333334
"(5, 42)",344.18,4.130166666666667
"(5, 43)",773.68,9.283999999999999
"(5, 44)",501.41,6.0168333333333335
"(5, 45)",719.0,8.627999999999998
"(5, 46)",663.77,7.965166666666667
"(5, 47)",283.74,3.404833333333333
"(5, 48)",446.63,5.3595
"(5, 49)",233.97,2.8074999999999997
"(5, 50)",385.27,4.623166666666666
"(6, 1)",645.33,7.744
"(6, 2)",496.72,5.960666666666667
"(6, 3)",401.82,4.821833333333333
"(6, 4)",330.56,3.966666666666667
"(6, 5)",329.18,3.9501666666666666
"(6, 6)",0.0,0.0
"(6, 7)",441.43,5.297166666666667
"(6, 8)",805.81,9.669666666666666
"(6, 9)",38.69,0.4643333333333333
"(6, 10)",380.38,4.5645
"(6, 11)",95.8,1.1495
"(6, 12)",602.48,7.229666666666666
"(6, 13)",367.23,4.406666666666666
"(6, 14)",635.44,7.625166666666666
"(6, 15)",468.97,5.6274999999999995
"(6, 16)",197.63,2.3714999999999997
"(6, 17)",703.99,8.447833333333334
"(6, 18)",258.76,3.105166666666667
"(6, 19)",518.09,6.217
"(6, 20)",494.71,5.9365
"(6, 21)",375.41,4.505
"(6, 22)",518.02,6.216166666666667
"(6, 23)",642.43,7.7091666666666665
"(6, 24)",499.4,5.992666666666667
"(6, 25)",372.56,4.470666666666666
"(6, 26)",924.37,11.092333333333332
"(6, 27)",549.51,6.593999999999999
"(6, 28)",433.67,5.204
"(6, 29)",66.74,0.8008333333333333
"(6, 30)",702.19,8.426166666666667
"(6, 31)",723.5,8.681999999999999
