,lat,lon
0,40.058775,-88.388112
1,40.058376,-88.388105
2,40.069656,-88.394229
3,40.055147,-88.392868
4,40.055138,-88.397664
5,40.064061,-88.388132
6,40.069658,-88.392885
7,40.055174,-88.382684
8,40.061831,-88.388123
9,40.061326,-88.388122
10,40.055143,-88.393859
11,40.067297,-88.388154
12,40.059394,-88.388115
13,40.060829,-88.38812
14,40.057542,-88.388099
15,40.061032,-88.388121
16,40.06276,-88.388126
17,40.059456,-88.388116
18,40.063024,-88.388127
19,40.055141,-88.395671
20,40.062015,-88.388124
21,40.069654,-88.395386
22,40.069676,-88.382341
23,40.069676,-88.382031
24,40.069668,-88.388989
25,40.066766,-88.38815
26,40.063655,-88.388129
27,40.059646,-88.388116
28,40.05729,-88.388098
29,40.062822,-88.388126
30,40.062595,-88.388126
31,40.06605,-88.388145
32,40.05514,-88.396713
33,40.061868,-88.388123
34,40.058713,-88.388111
35,40.069653,-88.395846
36,40.060868,-88.38812
37,40.055174,-88.383135
38,40.063419,-88.388128
39,40.069676,-88.381824
40,40.055139,-88.397102
41,40.063138,-88.388127
42,40.069663,-88.390838
43,40.062456,-88.388125
44,40.069675,-88.38273
45,40.069654,-88.395368
46,40.069657,-88.393651
47,40.061651,-88.388123
48,40.055148,-88.392652
49,40.058731,-88.388111
50,40.062037,-88.388124
