key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",2146.67,25.759999999999998
"(1, 3)",1188.88,14.2665
"(1, 4)",1372.66,16.471833333333333
"(1, 5)",1097.67,13.172
"(1, 6)",1492.79,17.913333333333334
"(1, 7)",2785.74,33.428666666666665
"(1, 8)",2789.76,33.47683333333333
"(1, 9)",500.62,6.007499999999999
"(1, 10)",1300.78,15.609166666666665
"(1, 11)",2687.42,32.249
"(1, 12)",2407.73,28.8925
"(1, 13)",1126.36,13.516333333333334
"(1, 14)",2631.44,31.577166666666667
"(1, 15)",2274.95,27.299166666666668
"(1, 16)",2753.44,33.041
"(1, 17)",2404.84,28.857833333333332
"(1, 18)",2204.91,26.45883333333333
"(1, 19)",913.03,10.956333333333333
"(1, 20)",1534.48,18.413666666666664
"(1, 21)",2686.75,32.240833333333335
"(1, 22)",1188.88,14.2665
"(1, 23)",1492.79,17.913333333333334
"(1, 24)",2286.2,27.434166666666666
"(1, 25)",2615.41,31.384833333333333
"(1, 26)",2280.41,27.364833333333333
"(1, 27)",1102.84,13.234
"(1, 28)",1253.29,15.039333333333333
"(1, 29)",2613.52,31.362
"(1, 30)",3151.07,37.81266666666667
"(1, 31)",2732.42,32.78883333333333
"(1, 32)",2081.62,24.979333333333333
"(1, 33)",2671.72,32.060500000000005
"(1, 34)",3306.07,39.67266666666667
"(1, 35)",2466.44,29.596999999999998
"(1, 36)",1074.07,12.888833333333334
"(1, 37)",2227.68,26.732
"(1, 38)",2802.49,33.629666666666665
"(1, 39)",2292.45,27.50933333333333
"(1, 40)",1188.88,14.2665
"(1, 41)",2283.73,27.404666666666667
"(1, 42)",2879.74,34.556666666666665
"(1, 43)",1836.01,22.03216666666667
"(1, 44)",3004.91,36.05866666666667
"(1, 45)",2948.99,35.38766666666667
"(1, 46)",2638.46,31.661333333333335
"(1, 47)",1611.31,19.33566666666667
"(1, 48)",2911.57,34.93866666666667
"(1, 49)",1492.79,17.913333333333334
"(1, 50)",2908.84,34.905833333333334
"(2, 1)",2146.67,25.759999999999998
"(2, 2)",0.0,0.0
"(2, 3)",1235.93,14.831
"(2, 4)",2356.69,28.280166666666666
"(2, 5)",2453.65,29.443666666666665
"(2, 6)",914.97,10.979666666666667
