key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",33.14,0.033166666666666664
"(0, 2)",934.2,1.1403333333333334
"(0, 3)",585.91,0.7171666666666667
"(0, 4)",91.63,0.09166666666666666
"(0, 5)",1088.43,2.6308333333333334
"(0, 6)",2785.72,5.784000000000001
"(0, 7)",495.07,0.495
"(0, 8)",640.28,1.6609999999999998
"(0, 9)",0.33,0.0003333333333333333
"(0, 10)",614.15,1.5565
"(0, 11)",2260.5,3.6831666666666667
"(0, 12)",13.34,0.013333333333333334
"(0, 13)",1410.84,1.6168333333333333
"(0, 14)",1143.27,1.3493333333333333
"(0, 15)",2382.01,4.037833333333333
"(0, 16)",1134.92,1.341
"(0, 17)",3302.6,7.720166666666667
"(0, 18)",711.38,0.7113333333333334
"(0, 19)",1815.56,2.0216666666666665
"(0, 20)",666.73,0.6666666666666666
"(0, 21)",432.79,0.4328333333333333
"(0, 22)",637.61,0.8275
"(0, 23)",1387.84,1.594
"(0, 24)",520.63,1.1823333333333332
"(0, 25)",167.47,0.1675
"(0, 26)",676.05,0.676
"(0, 27)",650.18,1.7005
"(0, 28)",2365.82,4.037833333333333
"(0, 29)",1150.67,2.8796666666666666
"(0, 30)",1759.07,1.8303333333333331
"(0, 31)",786.86,2.247333333333333
"(0, 32)",639.89,0.8366666666666667
"(0, 33)",822.07,1.0281666666666667
"(0, 34)",868.56,0.8684999999999999
"(0, 35)",689.1,1.8561666666666667
"(0, 36)",685.32,1.8411666666666666
"(0, 37)",640.17,0.8376666666666667
"(0, 38)",1291.55,3.4431666666666665
"(0, 39)",1044.91,1.0448333333333333
"(0, 40)",953.37,2.0905
"(0, 41)",2560.32,4.596
"(0, 42)",3260.61,7.5521666666666665
"(0, 43)",1709.84,2.1213333333333333
"(0, 44)",2190.21,3.2704999999999997
"(0, 45)",2602.25,5.050166666666667
"(0, 46)",811.5,0.8115
"(0, 47)",2897.33,6.099
"(0, 48)",2607.48,4.939666666666667
"(0, 49)",656.18,1.7245
"(0, 50)",1011.67,2.3238333333333334
"(1, 0)",33.14,0.033166666666666664
"(1, 1)",0.0,0.0
"(1, 2)",967.34,1.1733333333333333
"(1, 3)",619.05,0.7501666666666666
"(1, 4)",124.76,0.12466666666666668
"(1, 5)",1055.29,2.597666666666667
"(1, 6)",2818.86,5.817166666666666
"(1, 7)",528.21,0.5281666666666667
"(1, 8)",673.42,1.6941666666666668
"(1, 9)",33.47,0.033499999999999995
"(1, 10)",647.29,1.5896666666666666
"(1, 11)",2293.64,3.716333333333333
"(1, 12)",19.79,0.01983333333333333
"(1, 13)",1443.98,1.65
"(1, 14)",1176.4,1.3825
"(1, 15)",2415.15,4.070833333333333
"(1, 16)",1168.06,1.3741666666666668
"(1, 17)",3335.74,7.753166666666666
"(1, 18)",744.52,0.7445
"(1, 19)",1848.7,2.054666666666667
"(1, 20)",633.59,0.6335
"(1, 21)",465.93,0.4658333333333333
"(1, 22)",604.47,0.7945
"(1, 23)",1420.98,1.627
"(1, 24)",553.77,1.2155
"(1, 25)",134.33,0.13433333333333333
"(1, 26)",709.19,0.7091666666666666
"(1, 27)",683.32,1.7336666666666665
"(1, 28)",2398.96,4.071
"(1, 29)",1117.53,2.8466666666666667
"(1, 30)",1792.2,1.8635
"(1, 31)",820.0,2.280333333333333
"(1, 32)",606.75,0.8035
"(1, 33)",855.21,1.0613333333333332
"(1, 34)",835.42,0.8353333333333333
"(1, 35)",722.24,1.8893333333333333
"(1, 36)",718.46,1.8741666666666668
"(1, 37)",607.03,0.8046666666666666
"(1, 38)",1258.41,3.410166666666667
"(1, 39)",1011.77,1.0116666666666667
"(1, 40)",920.23,2.0573333333333332
"(1, 41)",2593.46,4.6290000000000004
"(1, 42)",3293.75,7.585333333333334
"(1, 43)",1742.98,2.154333333333333
"(1, 44)",2223.35,3.3036666666666665
"(1, 45)",2635.39,5.083333333333333
"(1, 46)",844.63,0.8445
"(1, 47)",2930.47,6.1321666666666665
"(1, 48)",2640.62,4.972833333333333
"(1, 49)",689.32,1.7576666666666665
"(1, 50)",978.53,2.2906666666666666
"(2, 0)",891.37,0.9346666666666666
"(2, 1)",924.51,0.9676666666666667
"(2, 2)",0.0,0.0
"(2, 3)",877.2,1.0516666666666667
"(2, 4)",799.74,0.843
"(2, 5)",1979.79,3.5653333333333332
"(2, 6)",1852.02,4.644166666666666
"(2, 7)",786.37,0.8296666666666667
"(2, 8)",931.58,1.9955
"(2, 9)",891.03,0.9343333333333333
"(2, 10)",905.45,1.8909999999999998
"(2, 11)",1326.8,2.543333333333333
"(2, 12)",904.71,0.9480000000000001
"(2, 13)",476.64,0.4766666666666667
"(2, 14)",209.07,0.209
"(2, 15)",2673.31,4.372333333333333
"(2, 16)",200.72,0.20066666666666666
"(2, 17)",3593.9,8.054666666666666
"(2, 18)",1002.68,1.046
"(2, 19)",881.36,0.8813333333333334
"(2, 20)",1558.1,1.6013333333333333
"(2, 21)",724.09,0.7673333333333333
"(2, 22)",1528.98,1.7621666666666667
"(2, 23)",453.64,0.45366666666666666
"(2, 24)",811.93,1.517
"(2, 25)",1058.84,1.102
"(2, 26)",967.34,1.0106666666666666
"(2, 27)",941.48,2.0351666666666666
"(2, 28)",1432.12,2.8979999999999997
"(2, 29)",2042.04,3.8143333333333334
"(2, 30)",2050.36,2.164833333333333
"(2, 31)",1078.16,2.5818333333333334
"(2, 32)",1531.26,1.7713333333333334
"(2, 33)",112.13,0.11216666666666668
"(2, 34)",1759.93,1.8031666666666666
"(2, 35)",980.4,2.190833333333333
"(2, 36)",976.61,2.1756666666666664
"(2, 37)",1531.53,1.7723333333333333
"(2, 38)",2182.92,4.377833333333333
"(2, 39)",1936.28,1.9794999999999998
"(2, 40)",1844.73,3.0251666666666663
"(2, 41)",1626.62,3.456
"(2, 42)",3551.91,7.886666666666667
"(2, 43)",2001.14,2.455833333333333
"(2, 44)",2481.51,3.605166666666667
"(2, 45)",1668.55,3.9103333333333334
"(2, 46)",1102.79,1.1460000000000001
"(2, 47)",3188.63,6.433666666666666
"(2, 48)",2898.78,5.274166666666666
"(2, 49)",947.48,2.0591666666666666
"(2, 50)",1903.04,3.2583333333333333
"(3, 0)",1009.71,1.1278333333333332
"(3, 1)",1042.85,1.161
"(3, 2)",348.38,0.4233333333333333
"(3, 3)",0.0,0.0
"(3, 4)",918.09,1.0361666666666667
"(3, 5)",2098.14,3.7586666666666666
"(3, 6)",2200.4,5.0675
"(3, 7)",904.72,1.0228333333333333
"(3, 8)",1049.92,2.1888333333333336
"(3, 9)",1009.38,1.1275000000000002
"(3, 10)",1023.79,2.0843333333333334
"(3, 11)",1675.18,2.9665
"(3, 12)",1023.06,1.1411666666666667
"(3, 13)",825.02,0.8998333333333334
"(3, 14)",557.45,0.6323333333333333
"(3, 15)",2791.65,4.565666666666667
"(3, 16)",549.1,0.624
"(3, 17)",3712.25,8.248
"(3, 18)",1121.03,1.2391666666666665
"(3, 19)",1229.74,1.3045
"(3, 20)",1676.44,1.7945
"(3, 21)",842.43,0.9606666666666667
