key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",1373.52,2.904333333333333
"(0, 2)",364.64,0.8093333333333333
"(0, 3)",164.89,0.6595
"(0, 4)",684.23,1.9229999999999998
"(0, 5)",1943.2,3.7491666666666665
"(0, 6)",186.6,0.4533333333333333
"(0, 7)",666.09,1.8505
"(0, 8)",616.46,1.313
"(0, 9)",356.66,1.1746666666666667
"(0, 10)",587.32,1.2546666666666666
"(0, 11)",684.23,1.9229999999999998
"(0, 12)",484.52,1.0491666666666668
"(0, 13)",389.38,0.8588333333333333
"(0, 14)",2164.96,3.143333333333333
"(0, 15)",122.48,0.325
"(0, 16)",2068.07,4.3486666666666665
"(0, 17)",483.84,1.6808333333333332
"(0, 18)",584.73,1.2495
"(0, 19)",2072.4,3.0506666666666664
"(0, 20)",1470.45,2.616833333333333
"(0, 21)",1397.97,3.0020000000000002
"(0, 22)",524.77,1.8445
"(0, 23)",1312.13,2.434833333333333
"(0, 24)",1525.53,2.4939999999999998
"(0, 25)",1355.42,2.3085
"(0, 26)",422.68,1.6906666666666665
"(0, 27)",757.84,1.7861666666666667
"(0, 28)",2237.65,3.216
"(0, 29)",524.77,1.8445
"(0, 30)",1964.74,2.943
"(0, 31)",173.67,0.6946666666666667
"(0, 32)",2090.21,4.337166666666667
"(0, 33)",1926.34,2.9046666666666665
"(0, 34)",381.46,1.0191666666666666
"(0, 35)",1030.65,1.8548333333333333
"(0, 36)",432.05,0.9441666666666666
"(0, 37)",1477.25,2.4616666666666664
"(0, 38)",511.57,1.7916666666666667
"(0, 39)",353.59,1.4143333333333332
"(0, 40)",2090.21,4.337166666666667
"(0, 41)",312.93,0.706
"(0, 42)",1772.59,2.751
"(0, 43)",2060.7,4.319166666666666
"(0, 44)",1014.86,1.8358333333333334
"(0, 45)",360.92,1.1891666666666665
"(0, 46)",1666.49,2.7503333333333333
"(0, 47)",776.75,1.5501666666666667
"(0, 48)",524.77,1.8445
"(0, 49)",477.71,1.0355
"(0, 50)",961.15,1.7715
"(1, 0)",1373.52,2.904333333333333
"(1, 1)",0.0,0.0
"(1, 2)",1399.78,2.8766666666666665
"(1, 3)",875.66,2.9018333333333337
"(1, 4)",1719.37,3.990333333333333
"(1, 5)",973.52,2.4263333333333335
"(1, 6)",1221.74,2.5204999999999997
"(1, 7)",1701.23,3.9178333333333333
"(1, 8)",1156.29,2.3896666666666664
"(1, 9)",714.7,2.258
"(1, 10)",1127.15,2.3313333333333333
"(1, 11)",1719.37,3.990333333333333
"(1, 12)",889.0,1.8551666666666666
"(1, 13)",984.17,2.0455
"(1, 14)",941.43,1.5434999999999999
"(1, 15)",1251.04,2.5791666666666666
"(1, 16)",844.54,2.7488333333333332
"(1, 17)",1777.22,4.2645
"(1, 18)",1619.88,3.3168333333333333
"(1, 19)",848.87,1.4508333333333332
"(1, 20)",500.77,1.294
"(1, 21)",77.22,0.30883333333333335
"(1, 22)",1818.15,4.428166666666667
"(1, 23)",343.63,1.1505
"(1, 24)",301.86,0.8941666666666667
"(1, 25)",385.74,0.9856666666666667
"(1, 26)",610.34,1.8405
"(1, 27)",786.26,1.84
"(1, 28)",1014.12,1.6161666666666665
"(1, 29)",1818.15,4.428166666666667
"(1, 30)",741.21,1.3433333333333333
"(1, 31)",1122.55,2.4069999999999996
"(1, 32)",887.93,2.9223333333333334
"(1, 33)",702.81,1.3048333333333335
"(1, 34)",1168.19,2.5896666666666666
"(1, 35)",342.88,1.0494999999999999
"(1, 36)",971.89,2.0208333333333335
"(1, 37)",507.58,1.1388333333333334
"(1, 38)",1804.95,4.3755
"(1, 39)",1650.52,3.765333333333333
"(1, 40)",887.93,2.9223333333333334
"(1, 41)",1348.08,2.7731666666666666
"(1, 42)",549.06,1.1511666666666664
"(1, 43)",837.17,2.719333333333333
"(1, 44)",358.67,1.0683333333333331
"(1, 45)",1654.31,3.7728333333333333
"(1, 46)",696.81,1.4275
"(1, 47)",596.77,1.3539999999999999
"(1, 48)",1818.15,4.428166666666667
"(1, 49)",895.82,1.8688333333333331
"(1, 50)",412.38,1.1328333333333334
"(2, 0)",364.64,0.8093333333333333
"(2, 1)",1399.78,2.8766666666666665
"(2, 2)",0.0,0.0
"(2, 3)",526.46,1.4665
"(2, 4)",319.64,1.1136666666666666
"(2, 5)",1969.46,3.7215
"(2, 6)",212.86,0.42566666666666664
"(2, 7)",301.5,1.0411666666666666
"(2, 8)",386.99,1.2646666666666666
"(2, 9)",716.31,1.47
"(2, 10)",357.85,1.2065
"(2, 11)",319.64,1.1136666666666666
"(2, 12)",510.78,1.0215
"(2, 13)",415.64,0.8313333333333334
"(2, 14)",2191.22,3.115666666666667
"(2, 15)",242.16,0.4843333333333333
"(2, 16)",2094.33,4.321
"(2, 17)",768.34,2.1696666666666666
"(2, 18)",610.99,1.222
"(2, 19)",2098.66,3.0229999999999997
"(2, 20)",1496.71,2.5891666666666664
"(2, 21)",1424.23,2.9745
"(2, 22)",809.27,2.3333333333333335
"(2, 23)",1338.39,2.407166666666667
"(2, 24)",1551.79,2.4665
"(2, 25)",1381.68,2.2808333333333333
"(2, 26)",782.32,1.986
"(2, 27)",784.1,1.7585
"(2, 28)",2263.91,3.1883333333333335
"(2, 29)",809.27,2.3333333333333335
"(2, 30)",1991.0,2.9155
"(2, 31)",362.08,0.8089999999999999
"(2, 32)",2116.47,4.3095
"(2, 33)",1952.6,2.8770000000000002
"(2, 34)",231.33,0.7896666666666667
"(2, 35)",1056.91,1.8271666666666666
"(2, 36)",458.31,0.9166666666666666
"(2, 37)",1503.51,2.434166666666667
"(2, 38)",796.07,2.2805
"(2, 39)",641.64,1.6705
"(2, 40)",2116.47,4.3095
"(2, 41)",339.19,0.6783333333333333
"(2, 42)",1798.85,2.7233333333333336
"(2, 43)",2086.96,4.2915
"(2, 44)",1041.12,1.8083333333333333
"(2, 45)",645.43,1.6780000000000002
"(2, 46)",1692.75,2.722666666666667
"(2, 47)",803.01,1.5226666666666666
"(2, 48)",809.27,2.3333333333333335
"(2, 49)",503.97,1.0078333333333334
"(2, 50)",987.41,1.7438333333333331
"(3, 0)",164.89,0.6595
"(3, 1)",875.66,2.9018333333333337
"(3, 2)",526.46,1.4665
"(3, 3)",0.0,0.0
"(3, 4)",846.05,2.58
"(3, 5)",1445.34,3.7466666666666666
"(3, 6)",348.42,1.1103333333333334
"(3, 7)",827.91,2.5075
"(3, 8)",530.86,1.4669999999999999
"(3, 9)",160.97,0.6438333333333334
"(3, 10)",501.72,1.4088333333333334
"(3, 11)",846.05,2.58
"(3, 12)",398.92,1.2031666666666667
"(3, 13)",302.76,1.019
"(3, 14)",1667.1,3.140833333333333
"(3, 15)",287.37,0.9846666666666666
"(3, 16)",1570.2,4.346166666666666
"(3, 17)",493.01,1.9719999999999998
"(3, 18)",746.55,1.9066666666666667
"(3, 19)",1574.54,3.0481666666666665
"(3, 20)",972.58,2.6143333333333336
"(3, 21)",900.11,2.9995
"(3, 22)",533.94,2.1356666666666664
"(3, 23)",814.27,2.4323333333333332
"(3, 24)",1027.67,2.4915000000000003
"(3, 25)",857.56,2.306
"(3, 26)",349.03,1.3960000000000001
"(3, 27)",672.24,1.9401666666666666
"(3, 28)",1739.79,3.2135
"(3, 29)",533.94,2.1356666666666664
"(3, 30)",1466.88,2.9405
"(3, 31)",164.38,0.6575000000000001
"(3, 32)",1592.35,4.334666666666666
"(3, 33)",1428.48,2.9021666666666666
"(3, 34)",294.85,1.1793333333333333
"(3, 35)",532.78,1.8523333333333334
"(3, 36)",346.45,1.0983333333333334
"(3, 37)",979.39,2.459166666666667
