key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",142.72,1.7126666666666668
"(1, 3)",2083.53,25.002333333333336
"(1, 4)",1570.14,18.8415
"(1, 5)",2590.97,31.091333333333335
"(1, 6)",1666.55,19.9985
"(1, 7)",2411.59,28.93883333333333
"(1, 8)",281.42,3.3770000000000002
"(1, 9)",1550.45,18.60533333333333
"(1, 10)",2860.53,34.326166666666666
"(1, 11)",3109.01,37.30783333333333
"(1, 12)",2719.45,32.63316666666667
"(1, 13)",2913.24,34.958666666666666
"(1, 14)",2384.31,28.6115
"(1, 15)",706.48,8.477666666666668
"(1, 16)",2660.3,31.9235
"(1, 17)",746.82,8.961833333333335
"(1, 18)",2760.1,33.121
"(1, 19)",2106.08,25.27283333333333
"(1, 20)",2589.7,31.076166666666666
"(1, 21)",1730.15,20.761666666666667
"(1, 22)",1441.72,17.3005
"(1, 23)",2913.24,34.958666666666666
"(1, 24)",2235.46,26.825499999999998
"(1, 25)",706.73,8.480666666666666
"(1, 26)",2718.09,32.61683333333333
"(1, 27)",2806.03,33.67216666666666
"(1, 28)",1711.14,20.5335
"(1, 29)",659.52,7.914166666666667
"(1, 30)",1817.45,21.809166666666666
"(1, 31)",2711.31,32.53566666666667
"(1, 32)",2543.1,30.517166666666665
"(1, 33)",2726.76,32.72083333333333
"(1, 34)",2682.7,32.192166666666665
"(1, 35)",643.98,7.727666666666667
"(1, 36)",2896.07,34.75266666666666
"(1, 37)",717.54,8.6105
"(1, 38)",1562.49,18.749833333333335
"(1, 39)",2233.72,26.8045
"(1, 40)",866.52,10.398166666666667
"(1, 41)",2808.26,33.699
"(1, 42)",0.0,0.0
"(1, 43)",1386.84,16.642
"(1, 44)",1683.7,20.204333333333334
"(1, 45)",2559.06,30.708666666666666
"(1, 46)",2352.06,28.224666666666668
"(1, 47)",3452.36,41.42816666666667
"(1, 48)",1455.96,17.471333333333334
"(1, 49)",2667.57,32.010666666666665
"(1, 50)",2228.9,26.746666666666666
"(2, 1)",142.72,1.7126666666666668
"(2, 2)",0.0,0.0
"(2, 3)",1940.81,23.28966666666667
"(2, 4)",1427.42,17.128833333333333
"(2, 5)",2448.25,29.378666666666668
"(2, 6)",1523.83,18.285833333333336
"(2, 7)",2268.87,27.226333333333333
"(2, 8)",138.7,1.6643333333333332
"(2, 9)",1407.73,16.892666666666667
"(2, 10)",2717.81,32.6135
"(2, 11)",2966.29,35.595166666666664
"(2, 12)",2576.73,30.920666666666666
"(2, 13)",2770.52,33.246
"(2, 14)",2241.59,26.899
"(2, 15)",563.76,6.765
"(2, 16)",2517.58,30.210833333333333
"(2, 17)",604.1,7.2491666666666665
"(2, 18)",2617.38,31.40833333333333
"(2, 19)",1963.36,23.560166666666664
"(2, 20)",2446.98,29.3635
"(2, 21)",1587.43,19.049
"(2, 22)",1299.0,15.588
"(2, 23)",2770.52,33.246
"(2, 24)",2092.74,25.112833333333334
"(2, 25)",564.01,6.768166666666666
"(2, 26)",2575.37,30.904166666666665
"(2, 27)",2663.31,31.9595
"(2, 28)",1568.42,18.820833333333333
"(2, 29)",516.8,6.201666666666667
"(2, 30)",1674.73,20.096666666666664
"(2, 31)",2568.59,30.823
"(2, 32)",2400.38,28.8045
"(2, 33)",2584.04,31.008166666666668
"(2, 34)",2539.98,30.479666666666667
"(2, 35)",501.26,6.015166666666667
"(2, 36)",2753.35,33.04
"(2, 37)",574.82,6.897833333333334
"(2, 38)",1419.77,17.037166666666668
"(2, 39)",2091.0,25.091833333333334
"(2, 40)",723.8,8.6855
"(2, 41)",2665.54,31.986333333333334
"(2, 42)",142.72,1.7126666666666668
"(2, 43)",1244.12,14.929333333333332
"(2, 44)",1540.98,18.491666666666667
"(2, 45)",2416.34,28.996
"(2, 46)",2209.34,26.512
"(2, 47)",3309.64,39.7155
"(2, 48)",1313.24,15.758833333333333
"(2, 49)",2524.85,30.298000000000002
"(2, 50)",2086.18,25.034
"(3, 1)",2083.53,25.002333333333336
"(3, 2)",1940.81,23.28966666666667
"(3, 3)",0.0,0.0
"(3, 4)",2347.51,28.17
"(3, 5)",3368.34,40.41983333333334
"(3, 6)",2443.92,29.32683333333333
"(3, 7)",3188.96,38.26733333333333
"(3, 8)",1802.11,21.625333333333334
"(3, 9)",2327.82,27.933833333333332
"(3, 10)",3637.9,43.65466666666667
"(3, 11)",3886.38,46.63633333333333
"(3, 12)",3496.82,41.961666666666666
"(3, 13)",3690.61,44.287166666666664
"(3, 14)",3161.68,37.94
"(3, 15)",2350.28,28.203333333333333
"(3, 16)",3437.67,41.25183333333334
"(3, 17)",2390.62,28.68733333333333
"(3, 18)",3537.47,42.449333333333335
"(3, 19)",22.55,0.2705
"(3, 20)",3367.07,40.40466666666667
"(3, 21)",2507.52,30.09016666666667
"(3, 22)",2219.09,26.629
"(3, 23)",3690.61,44.287166666666664
"(3, 24)",151.93,1.8231666666666666
"(3, 25)",2350.53,28.206333333333333
"(3, 26)",3495.46,41.94533333333333
"(3, 27)",3583.4,43.0005
"(3, 28)",2488.51,29.862
"(3, 29)",2303.32,27.639833333333335
"(3, 30)",2594.82,31.137666666666664
"(3, 31)",1852.87,22.234333333333332
"(3, 32)",459.57,5.514833333333333
"(3, 33)",3504.13,42.04933333333334
"(3, 34)",3460.07,41.52066666666666
"(3, 35)",2287.78,27.453333333333333
"(3, 36)",3673.44,44.08116666666666
"(3, 37)",2361.34,28.336000000000002
"(3, 38)",1903.71,22.8445
"(3, 39)",1375.28,16.503333333333334
"(3, 40)",2510.32,30.123833333333334
"(3, 41)",1949.82,23.39783333333333
"(3, 42)",2083.53,25.002333333333336
"(3, 43)",2079.36,24.952166666666667
"(3, 44)",1782.5,21.389833333333335
"(3, 45)",475.54,5.706333333333333
"(3, 46)",1493.62,17.923333333333336
"(3, 47)",4229.73,50.756499999999996
