,lat,lon
0,38.326615,-88.94207
1,38.313204,-88.940524
2,38.323945,-88.940552
3,38.30836,-88.943534
4,38.326962,-88.939541
5,38.308369,-88.942732
6,38.30837,-88.945041
7,38.318744,-88.933279
8,38.327831,-88.934097
9,38.325344,-88.949508
10,38.312113,-88.947426
11,38.311603,-88.941286
12,38.314148,-88.942728
13,38.312837,-88.930809
14,38.313944,-88.942157
15,38.326208,-88.945072
16,38.322993,-88.940564
17,38.322048,-88.933934
18,38.322038,-88.934305
19,38.318564,-88.938882
20,38.324936,-88.948782
21,38.32698,-88.940386
22,38.318937,-88.942572
23,38.315878,-88.951004
24,38.326078,-88.945737
25,38.320525,-88.93394
26,38.321913,-88.938688
27,38.325788,-88.947221
28,38.30837,-88.945041
29,38.309666,-88.941179
30,38.320261,-88.942072
31,38.322631,-88.943798
32,38.31147,-88.936676
33,38.328393,-88.94205
34,38.307286,-88.942763
35,38.311518,-88.939228
36,38.309931,-88.930208
37,38.327465,-88.933001
38,38.313099,-88.938778
39,38.318582,-88.942084
40,38.307303,-88.945117
41,38.316867,-88.948138
42,38.311516,-88.938888
43,38.324018,-88.948736
44,38.327339,-88.932622
45,38.321215,-88.946309
46,38.310857,-88.930768
47,38.320483,-88.948226
48,38.324036,-88.949312
49,38.321981,-88.936369
50,38.326981,-88.940402
