,lat,lon
0,42.261928,-89.053449
1,42.260494,-89.053752
2,42.259804,-89.048688
3,42.269361,-89.049688
4,42.26268,-89.052827
5,42.25944,-89.054385
6,42.262962,-89.04666
7,42.260628,-89.047954
8,42.267067,-89.054355
9,42.260403,-89.05554
10,42.267351,-89.046205
11,42.267028,-89.048372
12,42.270611,-89.048002
13,42.270157,-89.05585
14,42.259009,-89.051022
15,42.264942,-89.050126
16,42.267076,-89.052933
17,42.265421,-89.04634
18,42.260664,-89.053329
19,42.259126,-89.050873
20,42.259119,-89.050976
21,42.270757,-89.048003
22,42.261703,-89.045885
23,42.26508,-89.054393
24,42.264567,-89.050207
25,42.258599,-89.047942
26,42.267578,-89.057624
27,42.269052,-89.050342
28,42.265945,-89.04947
29,42.261786,-89.049627
30,42.262794,-89.046667
31,42.269941,-89.057574
32,42.268858,-89.055784
33,42.264811,-89.049085
34,42.259457,-89.056215
35,42.26602,-89.053814
36,42.26295,-89.057576
37,42.260456,-89.056221
38,42.265381,-89.05016
39,42.268857,-89.056667
40,42.269432,-89.04764
41,42.263653,-89.050715
42,42.270205,-89.056994
43,42.263125,-89.055094
44,42.269183,-89.052259
45,42.264727,-89.051234
46,42.267325,-89.055849
47,42.262663,-89.053377
48,42.26693,-89.047722
49,42.270424,-89.051804
50,42.259803,-89.057383
