,lat,lon
0,40.13629,-91.099456
1,40.134303,-91.085757
2,40.143847,-91.085614
3,40.149597,-91.095086
4,40.148403,-91.08556
5,40.136125,-91.084117
6,40.136295,-91.099809
7,40.150692,-91.081281
8,40.150992,-91.101561
9,40.153909,-91.085462
10,40.136108,-91.081604
11,40.14463,-91.095173
12,40.144274,-91.095179
13,40.150848,-91.09194
14,40.142811,-91.095204
15,40.153876,-91.085463
16,40.140274,-91.095249
17,40.15382,-91.097459
18,40.141072,-91.08565
19,40.136304,-91.101206
20,40.150152,-91.095074
21,40.139813,-91.095257
22,40.134074,-91.095489
23,40.145309,-91.095162
24,40.141256,-91.085647
25,40.14688,-91.085589
26,40.134706,-91.085749
27,40.143673,-91.085616
28,40.150967,-91.100005
29,40.152866,-91.085484
30,40.136213,-91.092143
31,40.14745,-91.095125
32,40.150983,-91.100934
33,40.143159,-91.085622
34,40.136193,-91.090199
35,40.153602,-91.097462
36,40.14833,-91.08556
37,40.140214,-91.085672
38,40.151906,-91.096855
39,40.144681,-91.095172
40,40.143368,-91.08562
41,40.150993,-91.096509
42,40.133552,-91.095483
43,40.136303,-91.101045
44,40.136291,-91.099559
45,40.140012,-91.085678
46,40.150859,-91.092882
47,40.153794,-91.097459
48,40.145536,-91.085605
49,40.142977,-91.095201
50,40.148361,-91.09511
