key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",924.51,11.094
"(1, 3)",619.05,7.4285
"(1, 4)",124.76,1.4971666666666665
"(1, 5)",1055.29,12.663333333333332
"(1, 6)",1898.54,22.7825
"(1, 7)",528.21,6.3385
"(1, 8)",673.42,8.081
"(1, 9)",33.47,0.40166666666666667
"(1, 10)",647.29,7.7675
"(1, 11)",1866.17,22.394000000000002
"(1, 12)",19.79,0.2375
"(1, 13)",1401.15,16.813666666666666
"(1, 14)",1133.57,13.602833333333333
"(1, 15)",1315.58,15.786833333333334
"(1, 16)",1125.22,13.502666666666666
"(1, 17)",2236.18,26.834
"(1, 18)",744.52,8.934166666666666
"(1, 19)",1789.91,21.478833333333334
"(1, 20)",633.59,7.603166666666667
"(1, 21)",465.93,5.591166666666667
"(1, 22)",604.47,7.253666666666667
"(1, 23)",1378.15,16.537666666666667
"(1, 24)",553.77,6.645166666666666
"(1, 25)",134.33,1.6119999999999999
"(1, 26)",709.19,8.510166666666667
"(1, 27)",683.32,8.199666666666667
"(1, 28)",1971.49,23.657833333333333
"(1, 29)",1117.53,13.410333333333334
"(1, 30)",977.05,11.724666666666668
"(1, 31)",820.0,9.839833333333333
"(1, 32)",606.75,7.281
"(1, 33)",812.38,9.7485
"(1, 34)",835.42,10.025
"(1, 35)",722.24,8.666666666666666
"(1, 36)",718.46,8.621333333333332
"(1, 37)",607.03,7.2843333333333335
"(1, 38)",1258.41,15.100833333333332
"(1, 39)",1011.77,12.141166666666667
"(1, 40)",920.23,11.042666666666666
"(1, 41)",2133.03,25.596333333333334
"(1, 42)",2194.19,26.33
"(1, 43)",1415.61,16.987166666666667
"(1, 44)",1123.78,13.485166666666666
"(1, 45)",1715.07,20.58083333333333
"(1, 46)",844.63,10.1355
"(1, 47)",1830.91,21.970666666666666
"(1, 48)",1541.06,18.4925
"(1, 49)",689.32,8.271833333333333
"(1, 50)",978.53,11.742333333333333
"(2, 1)",924.51,11.094
"(2, 2)",0.0,0.0
"(2, 3)",348.38,4.1805
"(2, 4)",799.74,9.596833333333333
"(2, 5)",1979.79,23.757333333333335
"(2, 6)",1852.02,22.22416666666667
"(2, 7)",786.37,9.436333333333332
"(2, 8)",921.58,11.058833333333332
"(2, 9)",891.03,10.692333333333332
"(2, 10)",895.45,10.745333333333333
"(2, 11)",1326.8,15.9215
"(2, 12)",904.71,10.8565
"(2, 13)",476.64,5.719666666666667
"(2, 14)",209.07,2.5088333333333335
"(2, 15)",1563.74,18.764666666666667
"(2, 16)",200.72,2.408666666666667
"(2, 17)",2484.33,29.811833333333333
"(2, 18)",1002.68,12.032166666666665
"(2, 19)",881.36,10.576333333333334
"(2, 20)",1558.1,18.697166666666664
"(2, 21)",724.09,8.689
"(2, 22)",1528.98,18.347666666666665
"(2, 23)",453.64,5.443666666666667
"(2, 24)",801.92,9.623
"(2, 25)",1058.84,12.706
"(2, 26)",967.34,11.608
"(2, 27)",931.47,11.177666666666665
"(2, 28)",1432.12,17.185333333333332
"(2, 29)",2042.04,24.50433333333333
"(2, 30)",1225.21,14.702499999999999
"(2, 31)",1068.15,12.817666666666666
"(2, 32)",1531.26,18.375
"(2, 33)",112.13,1.3455000000000001
"(2, 34)",1759.93,21.119
"(2, 35)",970.39,11.644666666666666
"(2, 36)",966.61,11.599166666666667
"(2, 37)",1531.53,18.378333333333334
"(2, 38)",2182.92,26.194833333333335
"(2, 39)",1936.28,23.235166666666665
"(2, 40)",1844.73,22.136666666666667
"(2, 41)",1593.66,19.123833333333334
"(2, 42)",2442.34,29.308
"(2, 43)",1663.77,19.965
"(2, 44)",1371.94,16.463166666666666
"(2, 45)",1668.55,20.022499999999997
"(2, 46)",1102.79,13.2335
"(2, 47)",2079.06,24.948500000000003
"(2, 48)",1789.21,21.470333333333333
"(2, 49)",937.48,11.249666666666666
"(2, 50)",1692.83,20.31383333333333
"(3, 1)",619.05,7.4285
"(3, 2)",348.38,4.1805
"(3, 3)",0.0,0.0
"(3, 4)",494.28,5.931333333333333
"(3, 5)",1674.17,20.09
"(3, 6)",2517.42,30.209
"(3, 7)",480.91,5.770833333333333
"(3, 8)",573.2,6.878333333333333
"(3, 9)",585.57,7.026833333333333
"(3, 10)",547.07,6.564833333333333
"(3, 11)",1674.68,20.096
"(3, 12)",599.25,7.191
"(3, 13)",825.02,9.900166666666667
"(3, 14)",557.45,6.689333333333334
"(3, 15)",1215.36,14.584166666666667
"(3, 16)",549.1,6.589166666666667
"(3, 17)",2135.95,25.631333333333334
"(3, 18)",697.22,8.3665
"(3, 19)",1229.74,14.756833333333333
"(3, 20)",1252.47,15.029666666666666
"(3, 21)",418.63,5.0235
"(3, 22)",1223.35,14.680166666666665
"(3, 23)",802.02,9.624166666666667
"(3, 24)",453.55,5.4425
"(3, 25)",753.38,9.0405
"(3, 26)",661.88,7.9425
"(3, 27)",583.09,6.997166666666666
"(3, 28)",1780.0,21.35983333333333
"(3, 29)",1736.41,20.836833333333335
"(3, 30)",876.83,10.522
"(3, 31)",719.77,8.637166666666667
"(3, 32)",1225.63,14.707500000000001
"(3, 33)",236.25,2.835
"(3, 34)",1454.3,17.4515
"(3, 35)",622.01,7.464166666666667
"(3, 36)",618.23,7.418666666666667
"(3, 37)",1225.91,14.710833333333333
