key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",1684.28,4.578166666666666
"(0, 2)",2331.11,6.711166666666667
"(0, 3)",2954.14,7.025499999999999
"(0, 4)",501.94,1.0038333333333334
"(0, 5)",595.01,1.1900000000000002
"(0, 6)",146.66,0.29333333333333333
"(0, 7)",207.01,0.414
"(0, 8)",2876.45,7.799166666666666
"(0, 9)",915.52,1.831
"(0, 10)",2561.37,6.239999999999999
"(0, 11)",416.99,0.834
"(0, 12)",2362.4,5.842
"(0, 13)",2402.83,5.923
"(0, 14)",2402.5,5.922166666666667
"(0, 15)",2156.29,5.429833333333334
"(0, 16)",2384.86,6.8185
"(0, 17)",1299.57,3.0391666666666666
"(0, 18)",2273.85,5.664999999999999
"(0, 19)",2813.25,6.743666666666667
"(0, 20)",331.26,0.6625
"(0, 21)",2601.65,7.249666666666667
"(0, 22)",891.43,1.7828333333333333
"(0, 23)",2896.35,7.8389999999999995
"(0, 24)",1012.28,2.0244999999999997
"(0, 25)",2330.44,5.7781666666666665
"(0, 26)",2689.05,6.495333333333334
"(0, 27)",2020.27,5.922166666666667
"(0, 28)",2819.77,8.421166666666666
"(0, 29)",2297.2,5.711666666666666
"(0, 30)",944.17,1.8883333333333332
"(0, 31)",692.93,1.3858333333333335
"(0, 32)",1806.85,5.0685
"(0, 33)",2107.18,5.331666666666666
"(0, 34)",1039.19,2.078333333333333
"(0, 35)",847.48,1.695
"(0, 36)",1817.19,5.109833333333333
"(0, 37)",3031.18,8.859
"(0, 38)",1870.57,5.323333333333333
"(0, 39)",2154.55,5.426333333333333
"(0, 40)",1804.76,4.726833333333333
"(0, 41)",795.07,1.5901666666666665
"(0, 42)",2494.41,6.106
"(0, 43)",1711.31,4.686333333333334
"(0, 44)",2502.69,6.1226666666666665
"(0, 45)",99.19,0.19833333333333333
"(0, 46)",2286.3,5.689833333333333
"(0, 47)",946.35,1.8926666666666667
"(0, 48)",2293.35,5.704
"(0, 49)",2949.73,7.945833333333333
"(0, 50)",2675.79,7.845166666666667
"(1, 0)",1684.28,4.578166666666666
"(1, 1)",0.0,0.0
"(1, 2)",646.83,2.132833333333333
"(1, 3)",1362.22,2.8166666666666664
"(1, 4)",2186.06,5.581666666666666
"(1, 5)",1090.02,3.391
"(1, 6)",1830.94,4.8715
"(1, 7)",1891.29,4.992166666666666
"(1, 8)",1193.5,3.2261666666666664
"(1, 9)",2009.33,5.2283333333333335
"(1, 10)",969.45,2.0311666666666666
"(1, 11)",2101.1,5.411833333333333
"(1, 12)",770.48,1.6333333333333333
"(1, 13)",810.91,1.7141666666666666
"(1, 14)",810.58,1.7135
"(1, 15)",564.38,1.221
"(1, 16)",700.57,2.240333333333333
"(1, 17)",385.46,1.5418333333333334
"(1, 18)",681.93,1.4561666666666668
"(1, 19)",1221.33,2.5349999999999997
"(1, 20)",1425.06,4.059833333333334
"(1, 21)",918.71,2.6766666666666667
"(1, 22)",793.6,2.7981666666666665
"(1, 23)",1213.41,3.266
"(1, 24)",2106.08,5.421833333333334
"(1, 25)",738.52,1.5693333333333332
"(1, 26)",1097.13,2.2864999999999998
"(1, 27)",335.99,1.344
"(1, 28)",1136.83,3.8481666666666663
"(1, 29)",705.28,1.5028333333333332
"(1, 30)",740.86,2.6926666666666668
"(1, 31)",1786.73,4.783
"(1, 32)",122.56,0.49016666666666664
"(1, 33)",515.26,1.1228333333333333
"(1, 34)",645.84,2.5026666666666664
"(1, 35)",837.55,2.886
"(1, 36)",132.91,0.5316666666666666
"(1, 37)",1348.23,4.2860000000000005
"(1, 38)",186.29,0.7451666666666666
"(1, 39)",562.63,1.2176666666666667
"(1, 40)",212.84,0.518
"(1, 41)",2479.18,6.167999999999999
"(1, 42)",902.49,1.8973333333333333
"(1, 43)",27.03,0.10816666666666667
"(1, 44)",910.77,1.9138333333333333
"(1, 45)",1783.48,4.776666666666667
"(1, 46)",694.38,1.4809999999999999
"(1, 47)",2040.16,5.289833333333333
"(1, 48)",701.43,1.4951666666666665
"(1, 49)",1266.79,3.3728333333333333
"(1, 50)",992.85,3.2721666666666667
"(2, 0)",2331.11,6.711166666666667
"(2, 1)",646.83,2.132833333333333
"(2, 2)",0.0,0.0
"(2, 3)",2009.05,4.949666666666667
"(2, 4)",2832.88,7.714666666666666
"(2, 5)",1736.85,5.523833333333333
"(2, 6)",2477.77,7.004333333333333
"(2, 7)",2538.12,7.125166666666666
"(2, 8)",546.68,1.0933333333333333
"(2, 9)",2656.15,7.361166666666667
"(2, 10)",1616.28,4.164166666666667
"(2, 11)",2747.93,7.544666666666667
"(2, 12)",1417.31,3.7661666666666664
"(2, 13)",1457.74,3.847
"(2, 14)",1457.41,3.8463333333333334
"(2, 15)",1211.2,3.354
"(2, 16)",53.75,0.1075
"(2, 17)",1032.29,3.6746666666666665
"(2, 18)",1328.75,3.5891666666666664
"(2, 19)",1868.16,4.667833333333333
"(2, 20)",2071.89,6.192666666666667
"(2, 21)",271.88,0.5436666666666666
"(2, 22)",1440.43,4.931
"(2, 23)",566.58,1.1331666666666667
"(2, 24)",2752.91,7.554666666666666
"(2, 25)",1385.35,3.7023333333333333
"(2, 26)",1743.96,4.4195
"(2, 27)",310.84,0.789
"(2, 28)",490.0,1.7151666666666665
"(2, 29)",1352.1,3.6358333333333333
"(2, 30)",1387.68,4.825666666666667
"(2, 31)",2433.55,6.9159999999999995
"(2, 32)",524.27,1.6426666666666667
"(2, 33)",1162.09,3.2558333333333334
"(2, 34)",1292.66,4.635666666666666
"(2, 35)",1484.38,5.019
"(2, 36)",513.92,1.6013333333333333
"(2, 37)",701.41,2.153
"(2, 38)",460.54,1.3878333333333333
"(2, 39)",1209.46,3.3505
"(2, 40)",859.67,2.651
"(2, 41)",3126.01,8.300833333333333
"(2, 42)",1549.32,4.030166666666666
"(2, 43)",619.8,2.024833333333333
"(2, 44)",1557.59,4.046666666666667
"(2, 45)",2430.31,6.9094999999999995
"(2, 46)",1341.21,3.614
"(2, 47)",2686.98,7.422833333333333
"(2, 48)",1348.26,3.628
"(2, 49)",619.97,1.2398333333333333
"(2, 50)",346.02,1.1393333333333333
"(3, 0)",2954.14,7.025499999999999
"(3, 1)",1362.22,2.8166666666666664
"(3, 2)",2009.05,4.949666666666667
"(3, 3)",0.0,0.0
"(3, 4)",3455.91,8.029
"(3, 5)",2359.87,5.838333333333334
"(3, 6)",3100.8,7.318833333333333
"(3, 7)",3161.15,7.4395
"(3, 8)",2554.38,6.037833333333333
"(3, 9)",3279.18,7.6754999999999995
"(3, 10)",1413.15,2.8261666666666665
"(3, 11)",3370.96,7.859166666666667
"(3, 12)",1214.18,2.4283333333333332
"(3, 13)",551.31,1.1025
"(3, 14)",551.64,1.1031666666666666
"(3, 15)",1008.07,2.016
"(3, 16)",2062.79,5.057166666666666
"(3, 17)",1655.32,3.9891666666666663
"(3, 18)",1125.63,2.2511666666666663
"(3, 19)",140.88,0.2818333333333333
"(3, 20)",2694.92,6.507000000000001
"(3, 21)",2279.58,5.488166666666667
"(3, 22)",2063.45,5.2455
"(3, 23)",2574.29,6.0775
"(3, 24)",3375.94,7.869
"(3, 25)",623.69,1.2473333333333334
"(3, 26)",265.09,0.5301666666666667
"(3, 27)",1698.21,4.160666666666667
"(3, 28)",2497.71,6.659666666666666
"(3, 29)",656.94,1.3138333333333332
"(3, 30)",2010.71,5.14
"(3, 31)",3056.58,7.230333333333333
"(3, 32)",1484.78,3.307
"(3, 33)",958.96,1.9178333333333333
"(3, 34)",1915.69,4.95
"(3, 35)",2107.41,5.333333333333333
"(3, 36)",1495.12,3.348333333333333
"(3, 37)",2709.11,7.0975
"(3, 38)",1548.51,3.5618333333333334
"(3, 39)",1006.33,2.0126666666666666
"(3, 40)",1149.38,2.2986666666666666
"(3, 41)",3749.04,8.615333333333332
"(3, 42)",1346.19,2.692333333333333
"(3, 43)",1389.24,2.9248333333333334
"(3, 44)",451.45,0.9028333333333334
"(3, 45)",3053.33,7.223833333333333
"(3, 46)",1138.08,2.2761666666666667
"(3, 47)",3310.01,7.737166666666667
"(3, 48)",1145.13,2.2901666666666665
"(3, 49)",2627.67,6.184333333333333
"(3, 50)",2353.73,6.083666666666666
"(4, 0)",501.94,1.0038333333333334
"(4, 1)",2186.06,5.581666666666666
"(4, 2)",2832.88,7.714666666666666
"(4, 3)",3455.91,8.029
"(4, 4)",0.0,0.0
"(4, 5)",1096.95,2.193833333333333
"(4, 6)",355.28,0.7105
"(4, 7)",294.93,0.5898333333333333
"(4, 8)",3378.22,8.802833333333332
"(4, 9)",1417.46,2.8348333333333335
"(4, 10)",3063.15,7.2435
"(4, 11)",314.04,0.628
"(4, 12)",2864.18,6.845666666666666
"(4, 13)",2904.6,6.9265
"(4, 14)",2904.27,6.925833333333333
"(4, 15)",2658.07,6.433333333333334
"(4, 16)",2886.63,7.822166666666666
"(4, 17)",1801.51,4.043
"(4, 18)",2775.62,6.6685
"(4, 19)",3315.03,7.747333333333333
"(4, 20)",833.2,1.6663333333333334
"(4, 21)",3103.42,8.253166666666667
"(4, 22)",1393.37,2.7866666666666666
"(4, 23)",3398.13,8.842666666666666
"(4, 24)",1514.22,3.0283333333333333
"(4, 25)",2832.22,6.781666666666666
"(4, 26)",3190.82,7.498833333333334
"(4, 27)",2522.04,6.925666666666667
"(4, 28)",3321.54,9.424666666666667
"(4, 29)",2798.97,6.715166666666667
"(4, 30)",1446.11,2.8921666666666668
"(4, 31)",1194.86,2.3896666666666664
"(4, 32)",2308.62,6.072
"(4, 33)",2608.95,6.335166666666667
"(4, 34)",1541.13,3.0821666666666667
"(4, 35)",1349.42,2.6988333333333334
"(4, 36)",2318.96,6.113333333333333
"(4, 37)",3532.95,9.8625
"(4, 38)",2372.35,6.326833333333333
"(4, 39)",2656.32,6.43
"(4, 40)",2306.53,5.730333333333333
"(4, 41)",692.12,1.3841666666666665
"(4, 42)",2996.18,7.109666666666667
"(4, 43)",2213.08,5.689833333333333
"(4, 44)",3004.46,7.126166666666666
"(4, 45)",402.75,0.8055
"(4, 46)",2788.07,6.693333333333333
"(4, 47)",1448.29,2.8964999999999996
"(4, 48)",2795.12,6.7075
