key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",1739.33,3.4785
"(0, 2)",3546.73,4.842833333333333
"(0, 3)",2135.69,4.271166666666666
"(0, 4)",3030.26,5.273666666666667
"(0, 5)",1763.01,3.5258333333333334
"(0, 6)",2806.57,4.298666666666667
"(0, 7)",1244.94,2.489833333333333
"(0, 8)",3183.45,4.479666666666666
"(0, 9)",1372.03,2.7439999999999998
"(0, 10)",3077.8,5.064666666666667
"(0, 11)",927.22,1.8543333333333334
"(0, 12)",2776.18,5.0195
"(0, 13)",2893.6,5.1370000000000005
"(0, 14)",1399.16,2.7983333333333333
"(0, 15)",1697.64,3.395166666666667
"(0, 16)",2513.99,4.757333333333333
"(0, 17)",2175.26,3.2991666666666664
"(0, 18)",3416.86,4.712999999999999
"(0, 19)",722.12,1.4441666666666668
"(0, 20)",314.09,0.6281666666666667
"(0, 21)",1825.5,3.6508333333333334
"(0, 22)",1080.83,2.1616666666666666
"(0, 23)",239.2,0.47833333333333333
"(0, 24)",660.74,1.3215000000000001
"(0, 25)",2113.14,4.226166666666667
"(0, 26)",2175.26,3.2991666666666664
"(0, 27)",49.71,0.09933333333333333
"(0, 28)",2806.57,4.298666666666667
"(0, 29)",1409.51,2.819
"(0, 30)",732.96,1.4658333333333333
"(0, 31)",2206.2,3.3328333333333333
"(0, 32)",3404.74,4.700833333333334
"(0, 33)",2953.65,5.197
"(0, 34)",99.08,0.19816666666666669
"(0, 35)",361.8,0.7234999999999999
"(0, 36)",1371.23,2.7423333333333333
"(0, 37)",282.95,0.5658333333333334
"(0, 38)",3539.17,4.835333333333334
"(0, 39)",800.86,1.6016666666666666
"(0, 40)",1878.38,2.9753333333333334
"(0, 41)",1917.38,3.0178333333333334
"(0, 42)",1202.92,2.4058333333333333
"(0, 43)",2582.49,4.825833333333334
"(0, 44)",2627.73,3.9410000000000003
"(0, 45)",104.64,0.20933333333333334
"(0, 46)",792.29,1.5844999999999998
"(0, 47)",1402.94,2.805833333333333
"(0, 48)",2777.74,5.021166666666666
"(0, 49)",1399.55,2.799
"(0, 50)",1481.09,2.9619999999999997
"(1, 0)",1739.33,3.4785
"(1, 1)",0.0,0.0
"(1, 2)",895.87,1.4
"(1, 3)",396.36,0.7926666666666667
"(1, 4)",1290.93,1.795
"(1, 5)",23.68,0.04733333333333333
"(1, 6)",2319.88,3.312
"(1, 7)",1588.07,3.176
"(1, 8)",1259.15,1.7633333333333332
"(1, 9)",1715.17,3.430333333333333
"(1, 10)",2052.56,3.4571666666666667
"(1, 11)",1270.35,2.5406666666666666
"(1, 12)",1036.85,1.541
"(1, 13)",1154.27,1.6583333333333332
"(1, 14)",1742.3,3.4844999999999997
"(1, 15)",41.69,0.08333333333333333
"(1, 16)",774.66,1.2788333333333335
"(1, 17)",2267.8,2.9443333333333332
"(1, 18)",1025.74,1.5298333333333334
"(1, 19)",3720.48,4.798666666666667
"(1, 20)",1425.24,2.8503333333333334
"(1, 21)",86.17,0.17233333333333334
"(1, 22)",658.5,1.317
"(1, 23)",1978.53,3.9568333333333334
"(1, 24)",2400.07,4.8
"(1, 25)",373.81,0.7476666666666667
"(1, 26)",2267.8,2.9443333333333332
"(1, 27)",1789.04,3.578
"(1, 28)",2319.88,3.312
"(1, 29)",329.82,0.6596666666666666
"(1, 30)",1076.09,2.1521666666666666
"(1, 31)",2236.86,2.9105
"(1, 32)",1037.87,1.5419999999999998
"(1, 33)",1214.32,1.7185
"(1, 34)",1640.25,3.280333333333333
"(1, 35)",1377.53,2.7550000000000003
"(1, 36)",368.1,0.7361666666666666
"(1, 37)",1456.38,2.9126666666666665
"(1, 38)",903.43,1.4075
"(1, 39)",1143.99,2.2878333333333334
"(1, 40)",2564.67,3.2681666666666667
"(1, 41)",2525.68,3.2256666666666667
"(1, 42)",536.41,1.0728333333333333
"(1, 43)",843.16,1.3473333333333333
"(1, 44)",2141.04,2.954333333333333
"(1, 45)",1634.69,3.2693333333333334
"(1, 46)",3650.31,4.6585
"(1, 47)",1746.08,3.492
"(1, 48)",1038.41,1.5425
