,lat,lon
0,40.634049,-90.348368
1,40.634628,-90.338669
2,40.627405,-90.351451
3,40.627353,-90.334289
4,40.627381,-90.342605
5,40.627372,-90.341106
6,40.634723,-90.342301
7,40.634604,-90.338656
8,40.61953,-90.348373
9,40.618399,-90.348371
10,40.627378,-90.342249
11,40.631178,-90.348491
12,40.634515,-90.338627
13,40.623534,-90.348426
14,40.63423,-90.338634
15,40.62741,-90.352023
16,40.634713,-90.339174
17,40.626793,-90.348447
18,40.634713,-90.338879
19,40.640505,-90.348072
20,40.62332,-90.329444
21,40.618557,-90.348372
22,40.627396,-90.346372
23,40.62332,-90.329444
24,40.634723,-90.341351
25,40.62731,-90.329146
26,40.62332,-90.329444
27,40.629137,-90.348508
28,40.618709,-90.348373
29,40.635965,-90.348287
30,40.62332,-90.329444
31,40.623621,-90.329397
32,40.63456,-90.338634
33,40.634702,-90.338805
34,40.62332,-90.329444
35,40.634628,-90.338669
36,40.633738,-90.338653
37,40.634702,-90.338805
38,40.627327,-90.330571
39,40.617889,-90.348366
40,40.624644,-90.34843
41,40.627345,-90.333324
42,40.627354,-90.335053
43,40.617691,-90.348363
44,40.627318,-90.329816
45,40.627399,-90.347505
46,40.62332,-90.329444
47,40.627361,-90.337438
48,40.631336,-90.348485
49,40.634046,-90.338641
50,40.631468,-90.34848
