,lat,lon
0,39.331716,-88.204725
1,39.324189,-88.215188
2,39.336038,-88.223535
3,39.334846,-88.223522
4,39.337318,-88.204802
5,39.320283,-88.223323
6,39.324609,-88.209514
7,39.336251,-88.223547
8,39.326025,-88.204661
9,39.327334,-88.223574
10,39.32468,-88.208701
11,39.333873,-88.22352
12,39.329685,-88.223524
13,39.317106,-88.204594
14,39.334255,-88.204751
15,39.331913,-88.204726
16,39.331321,-88.223515
17,39.328653,-88.204696
18,39.324089,-88.222183
19,39.337076,-88.204797
20,39.335211,-88.223522
21,39.329266,-88.223533
22,39.324097,-88.221727
23,39.317225,-88.223273
24,39.334926,-88.225897
25,39.339356,-88.204837
26,39.324539,-88.210313
27,39.33185,-88.223516
28,39.33906,-88.22367
29,39.332182,-88.204728
30,39.328755,-88.223544
31,39.335154,-88.204765
32,39.324395,-88.211925
33,39.341594,-88.223685
34,39.332439,-88.20473
35,39.317902,-88.204606
36,39.324202,-88.214437
37,39.322747,-88.20465
38,39.327376,-88.204676
39,39.333389,-88.204739
40,39.32152,-88.20464
41,39.324483,-88.210952
42,39.341291,-88.204875
43,39.336223,-88.204783
44,39.317455,-88.204603
45,39.324116,-88.220761
46,39.324542,-88.210275
47,39.336802,-88.204793
48,39.324587,-88.20976
49,39.320294,-88.204629
50,39.337508,-88.2236
