key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",1647.78,3.3291666666666666
"(0, 2)",905.01,2.2808333333333333
"(0, 3)",2146.38,3.833666666666667
"(0, 4)",267.41,0.9941666666666666
"(0, 5)",2076.39,3.693833333333333
"(0, 6)",2278.04,4.0969999999999995
"(0, 7)",1674.35,3.8521666666666667
"(0, 8)",1787.99,2.7905
"(0, 9)",705.05,1.4101666666666666
"(0, 10)",1953.74,3.469666666666667
"(0, 11)",1720.63,3.3931666666666667
"(0, 12)",1429.62,2.865333333333333
"(0, 13)",2546.25,4.454
"(0, 14)",1409.17,2.854833333333333
"(0, 15)",305.08,0.6101666666666666
"(0, 16)",799.19,1.8575
"(0, 17)",1248.36,2.496666666666667
"(0, 18)",1215.97,2.431833333333333
"(0, 19)",1206.05,3.2531666666666665
"(0, 20)",708.01,1.5191666666666668
"(0, 21)",193.51,0.6984999999999999
"(0, 22)",896.41,1.8768333333333334
"(0, 23)",2384.48,4.331166666666666
"(0, 24)",364.96,0.7298333333333333
"(0, 25)",1417.65,3.1738333333333335
"(0, 26)",833.33,1.6666666666666667
"(0, 27)",498.37,0.9966666666666666
"(0, 28)",2278.04,4.0969999999999995
"(0, 29)",1977.2,3.8896666666666664
"(0, 30)",706.63,1.4131666666666667
"(0, 31)",583.32,1.3173333333333335
"(0, 32)",2214.65,4.739333333333334
"(0, 33)",197.73,0.3955
"(0, 34)",2199.76,3.9461666666666666
"(0, 35)",1901.45,3.935666666666666
"(0, 36)",2908.64,5.926333333333333
"(0, 37)",1891.89,2.9151666666666665
"(0, 38)",1811.53,3.509666666666667
"(0, 39)",893.36,1.7866666666666666
"(0, 40)",2405.24,4.768166666666666
"(0, 41)",2997.71,6.3115
"(0, 42)",1931.12,4.024666666666667
"(0, 43)",804.25,1.7381666666666666
"(0, 44)",1927.8,2.9581666666666666
"(0, 45)",965.22,1.9303333333333332
"(0, 46)",2891.46,5.834833333333333
"(0, 47)",3063.31,6.573833333333333
