,lat,lon
0,38.341284,-88.966942
1,38.351151,-88.957006
2,38.348439,-88.969804
3,38.359023,-88.964969
4,38.356654,-88.964995
5,38.34577,-88.958664
6,38.346964,-88.959889
7,38.358271,-88.964977
8,38.351801,-88.964208
9,38.351069,-88.963415
10,38.357667,-88.97068
11,38.35287,-88.9654
12,38.348932,-88.959944
13,38.355636,-88.965005
14,38.346665,-88.959608
15,38.343998,-88.956606
16,38.342476,-88.969625
17,38.342969,-88.955195
18,38.359134,-88.973219
19,38.34089,-88.970514
20,38.350315,-88.962651
21,38.347376,-88.969798
22,38.34422,-88.95691
23,38.350413,-88.962749
24,38.341446,-88.966652
25,38.341949,-88.96844
26,38.348125,-88.969802
27,38.348393,-88.969804
28,38.356465,-88.969338
29,38.357985,-88.971086
30,38.346766,-88.959703
31,38.34931,-88.961791
32,38.359019,-88.964969
33,38.339462,-88.969842
34,38.344737,-88.969372
35,38.350789,-88.957155
36,38.351022,-88.957124
37,38.342135,-88.968858
38,38.358266,-88.964977
39,38.353524,-88.965025
40,38.344737,-88.957518
41,38.347306,-88.969797
42,38.351759,-88.96978
43,38.358619,-88.962707
44,38.344527,-88.957275
45,38.355206,-88.968656
46,38.355419,-88.968201
47,38.358665,-88.964083
48,38.340678,-88.964923
49,38.339817,-88.955119
50,38.339727,-88.955168
