,lat,lon
0,42.340907,-89.015919
1,42.34351,-89.022026
2,42.337024,-89.023667
3,42.344711,-89.014732
4,42.338421,-89.018383
5,42.336005,-89.02187
6,42.336257,-89.01693
7,42.343509,-89.022074
8,42.337464,-89.024313
9,42.335133,-89.024715
10,42.339944,-89.02249
11,42.347359,-89.015362
12,42.341849,-89.024279
13,42.340266,-89.014525
14,42.34171,-89.023788
15,42.340922,-89.021065
16,42.337138,-89.025325
17,42.346851,-89.02477
18,42.335092,-89.021471
19,42.345608,-89.016952
20,42.344563,-89.022888
21,42.346551,-89.019433
22,42.33877,-89.02546
23,42.340703,-89.019723
24,42.337021,-89.023783
25,42.346574,-89.017991
26,42.341816,-89.017188
27,42.3454,-89.023137
28,42.337464,-89.024313
29,42.345093,-89.023126
30,42.343591,-89.014002
31,42.340915,-89.024694
32,42.338891,-89.018221
33,42.336005,-89.02187
34,42.340921,-89.021108
35,42.345609,-89.021912
36,42.34214,-89.019261
37,42.340923,-89.020979
38,42.337276,-89.025746
39,42.342756,-89.019794
40,42.343733,-89.023062
41,42.335032,-89.020328
42,42.341133,-89.019975
43,42.337024,-89.023667
44,42.346979,-89.018466
45,42.345012,-89.019168
46,42.343597,-89.014139
47,42.342825,-89.022037
48,42.337498,-89.015271
49,42.343607,-89.019579
50,42.337074,-89.024304
