key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",1335.72,16.0285
"(1, 3)",1535.31,18.42366666666667
"(1, 4)",1317.94,15.815166666666666
"(1, 5)",542.53,6.5103333333333335
"(1, 6)",109.54,1.3145
"(1, 7)",911.41,10.936833333333334
"(1, 8)",2229.98,26.759666666666664
"(1, 9)",178.71,2.1445
"(1, 10)",1447.42,17.369
"(1, 11)",556.36,6.676333333333333
"(1, 12)",787.84,9.454
"(1, 13)",1181.37,14.1765
"(1, 14)",1137.36,13.648166666666667
"(1, 15)",762.5,9.15
"(1, 16)",1813.61,21.763166666666667
"(1, 17)",1854.13,22.2495
"(1, 18)",1407.39,16.8885
"(1, 19)",1051.5,12.618
"(1, 20)",893.72,10.7245
"(1, 21)",984.53,11.814333333333334
"(1, 22)",1227.11,14.725166666666667
"(1, 23)",2283.72,27.4045
"(1, 24)",1699.12,20.389333333333333
"(1, 25)",641.95,7.703333333333333
"(1, 26)",1519.09,18.229
"(1, 27)",1813.01,21.755999999999997
"(1, 28)",1204.98,14.459666666666667
"(1, 29)",1188.87,14.266333333333334
"(1, 30)",890.41,10.684833333333334
"(1, 31)",1575.96,18.911333333333335
"(1, 32)",538.43,6.461166666666667
"(1, 33)",1498.96,17.9875
"(1, 34)",686.55,8.2385
"(1, 35)",1368.46,16.421499999999998
"(1, 36)",1299.59,15.595
"(1, 37)",1193.0,14.316
"(1, 38)",1368.34,16.42
"(1, 39)",2003.98,24.047666666666665
"(1, 40)",1073.57,12.882833333333334
"(1, 41)",984.53,11.814333333333334
"(1, 42)",1101.53,13.218333333333334
"(1, 43)",503.51,6.042
"(1, 44)",902.23,10.826666666666666
"(1, 45)",1484.72,17.816666666666666
"(1, 46)",330.42,3.965
"(1, 47)",1776.98,21.323666666666668
"(1, 48)",1077.48,12.929666666666666
"(1, 49)",1219.04,14.6285
"(1, 50)",992.37,11.908333333333333
"(2, 1)",1335.72,16.0285
"(2, 2)",0.0,0.0
