,lat,lon
0,42.020443,-87.96097
1,42.015604,-87.95516
2,42.016014,-87.961846
3,42.018327,-87.957518
4,42.018408,-87.959222
5,42.01324,-87.960998
6,42.016064,-87.956685
7,42.01935,-87.955374
8,42.019902,-87.958445
9,42.013979,-87.960138
10,42.016057,-87.958883
11,42.014459,-87.961641
12,42.016023,-87.961148
13,42.017447,-87.961576
14,42.019639,-87.960247
15,42.016971,-87.959862
16,42.014133,-87.959591
17,42.017451,-87.961412
18,42.017195,-87.957165
19,42.019467,-87.958055
20,42.019484,-87.956814
21,42.01606,-87.9587
22,42.013861,-87.955265
23,42.017605,-87.954214
24,42.014129,-87.955783
25,42.015841,-87.957665
26,42.019094,-87.95537
27,42.019704,-87.956212
28,42.016549,-87.959857
29,42.012713,-87.956401
30,42.018325,-87.95762
31,42.017518,-87.954256
32,42.014128,-87.956548
33,42.012645,-87.954944
34,42.012486,-87.959171
35,42.015893,-87.961648
36,42.015845,-87.956784
37,42.018483,-87.959224
38,42.018321,-87.957777
39,42.016333,-87.955636
40,42.013808,-87.959115
41,42.01486,-87.958409
42,42.020441,-87.959936
43,42.014131,-87.955492
44,42.014094,-87.95527
45,42.01701,-87.955194
46,42.016971,-87.958676
47,42.015498,-87.956043
48,42.017198,-87.956583
49,42.020235,-87.961069
50,42.019707,-87.958286
