key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",1095.39,13.144499999999999
"(1, 3)",539.21,6.4703333333333335
"(1, 4)",477.41,5.728833333333333
"(1, 5)",401.01,4.812
"(1, 6)",655.95,7.871333333333332
"(1, 7)",904.4,10.852666666666666
"(1, 8)",1341.58,16.09883333333333
"(1, 9)",829.86,9.958166666666667
"(1, 10)",321.22,3.8545000000000003
"(1, 11)",623.21,7.478333333333333
"(1, 12)",595.85,7.150166666666666
"(1, 13)",85.18,1.0221666666666667
"(1, 14)",590.66,7.087833333333333
"(1, 15)",664.5,7.973833333333333
"(1, 16)",1131.27,13.575
"(1, 17)",379.16,4.549833333333334
"(1, 18)",473.14,5.677666666666667
"(1, 19)",20.46,0.2455
"(1, 20)",671.16,8.053666666666667
"(1, 21)",1131.71,13.580333333333334
"(1, 22)",1034.05,12.4085
"(1, 23)",317.14,3.8056666666666668
"(1, 24)",599.15,7.189666666666667
"(1, 25)",808.15,9.697666666666667
"(1, 26)",708.34,8.5
"(1, 27)",1032.97,12.3955
"(1, 28)",610.27,7.323166666666666
"(1, 29)",628.16,7.5378333333333325
"(1, 30)",707.04,8.484333333333334
"(1, 31)",752.93,9.035
"(1, 32)",584.5,7.013833333333333
"(1, 33)",1024.55,12.2945
"(1, 34)",795.67,9.547833333333333
"(1, 35)",634.06,7.608666666666666
"(1, 36)",1346.18,16.154
"(1, 37)",574.8,6.8975
"(1, 38)",609.27,7.311166666666667
"(1, 39)",759.53,9.114166666666668
"(1, 40)",908.56,10.902666666666667
"(1, 41)",688.55,8.2625
"(1, 42)",792.34,9.508000000000001
"(1, 43)",978.53,11.742166666666666
"(1, 44)",889.91,10.678666666666667
"(1, 45)",961.22,11.534500000000001
"(1, 46)",1114.09,13.369
"(1, 47)",826.97,9.923499999999999
"(1, 48)",827.75,9.932833333333333
"(1, 49)",752.4,9.028666666666666
"(1, 50)",530.89,6.3705
"(2, 1)",1095.39,13.144499999999999
"(2, 2)",0.0,0.0
"(2, 3)",829.1,9.949166666666667
"(2, 4)",997.75,11.972833333333334
"(2, 5)",921.35,11.056000000000001
"(2, 6)",1176.3,14.115333333333332
"(2, 7)",1194.29,14.331333333333333
"(2, 8)",1420.96,17.0515
"(2, 9)",268.86,3.2263333333333333
"(2, 10)",774.17,9.29
"(2, 11)",698.78,8.385333333333334
"(2, 12)",1116.2,13.394166666666665
"(2, 13)",1145.79,13.749333333333334
"(2, 14)",666.24,7.994833333333333
"(2, 15)",1184.84,14.218
"(2, 16)",114.08,1.3688333333333333
"(2, 17)",899.51,10.794
"(2, 18)",1110.47,13.3255
"(2, 19)",1115.85,13.389999999999999
"(2, 20)",1191.5,14.297833333333333
"(2, 21)",114.52,1.3741666666666668
"(2, 22)",1754.86,21.058166666666665
"(2, 23)",1212.52,14.550166666666666
"(2, 24)",889.05,10.6685
"(2, 25)",1098.04,13.176333333333334
"(2, 26)",454.14,5.449666666666667
"(2, 27)",1753.78,21.045333333333332
"(2, 28)",900.17,10.802
"(2, 29)",534.32,6.411833333333333
"(2, 30)",391.69,4.700166666666666
"(2, 31)",1273.27,15.279166666666667
"(2, 32)",510.9,6.1306666666666665
"(2, 33)",1314.45,15.773166666666667
"(2, 34)",1085.56,13.026666666666667
"(2, 35)",1154.4,13.852666666666666
"(2, 36)",1425.57,17.10666666666667
"(2, 37)",651.64,7.8196666666666665
"(2, 38)",1129.61,13.555333333333333
"(2, 39)",335.87,4.030333333333333
"(2, 40)",1477.7,17.732333333333333
"(2, 41)",765.4,9.184666666666667
"(2, 42)",381.74,4.5808333333333335
"(2, 43)",1268.42,15.221
"(2, 44)",208.82,2.5058333333333334
"(2, 45)",1251.11,15.013166666666665
"(2, 46)",96.91,1.1628333333333332
"(2, 47)",271.75,3.2609999999999997
"(2, 48)",270.97,3.2516666666666665
"(2, 49)",827.97,9.935666666666666
"(2, 50)",763.35,9.160166666666667
"(3, 1)",539.21,6.4703333333333335
"(3, 2)",829.1,9.949166666666667
"(3, 3)",0.0,0.0
"(3, 4)",423.58,5.082833333333333
"(3, 5)",347.18,4.166
"(3, 6)",602.12,7.2253333333333325
"(3, 7)",365.19,4.3821666666666665
"(3, 8)",802.37,9.628333333333334
"(3, 9)",563.57,6.762833333333333
"(3, 10)",217.98,2.6158333333333332
"(3, 11)",344.44,4.133333333333333
"(3, 12)",542.02,6.504166666666666
"(3, 13)",589.6,7.075166666666666
"(3, 14)",311.9,3.742833333333333
"(3, 15)",610.67,7.328
"(3, 16)",864.98,10.379666666666665
"(3, 17)",325.33,3.904
"(3, 18)",554.29,6.651333333333333
"(3, 19)",559.67,6.715833333333333
"(3, 20)",617.32,7.4078333333333335
"(3, 21)",865.42,10.385
"(3, 22)",1373.24,16.478666666666665
"(3, 23)",656.34,7.8758333333333335
"(3, 24)",59.95,0.7193333333333333
"(3, 25)",268.94,3.2271666666666667
"(3, 26)",429.58,5.154833333333333
"(3, 27)",1372.17,16.465833333333332
"(3, 28)",71.07,0.8528333333333333
"(3, 29)",349.4,4.192833333333333
"(3, 30)",440.75,5.289
"(3, 31)",699.1,8.389166666666666
"(3, 32)",318.21,3.8185000000000002
"(3, 33)",485.35,5.824166666666667
"(3, 34)",256.46,3.0775
"(3, 35)",580.23,6.962666666666666
"(3, 36)",806.98,9.683666666666666
"(3, 37)",276.72,3.320666666666667
"(3, 38)",555.44,6.665166666666667
"(3, 39)",493.24,5.918833333333334
"(3, 40)",648.6,7.783
"(3, 41)",390.48,4.685666666666666
"(3, 42)",526.06,6.312666666666667
"(3, 43)",439.32,5.271833333333333
"(3, 44)",623.62,7.483333333333333
"(3, 45)",422.01,5.064166666666667
"(3, 46)",847.81,10.173499999999999
"(3, 47)",560.68,6.728166666666667
"(3, 48)",561.46,6.7375
"(3, 49)",470.56,5.6466666666666665
"(3, 50)",120.35,1.4441666666666668
"(4, 1)",477.41,5.728833333333333
"(4, 2)",997.75,11.972833333333334
"(4, 3)",423.58,5.082833333333333
"(4, 4)",0.0,0.0
"(4, 5)",76.45,0.9175
"(4, 6)",178.6,2.1431666666666667
"(4, 7)",788.77,9.465166666666667
"(4, 8)",1225.95,14.711166666666665
"(4, 9)",732.22,8.7865
"(4, 10)",223.58,2.683
"(4, 11)",525.57,6.306666666666667
"(4, 12)",372.92,4.475
"(4, 13)",527.81,6.333666666666666
"(4, 14)",493.03,5.916333333333333
"(4, 15)",441.57,5.298666666666667
"(4, 16)",1033.63,12.403333333333334
"(4, 17)",98.3,1.1795
"(4, 18)",492.49,5.909833333333333
"(4, 19)",497.87,5.974333333333333
"(4, 20)",193.81,2.3256666666666663
"(4, 21)",1034.07,12.408666666666667
"(4, 22)",1311.45,15.737166666666667
"(4, 23)",594.54,7.134333333333333
"(4, 24)",483.52,5.8021666666666665
"(4, 25)",692.52,8.310166666666667
"(4, 26)",610.71,7.328333333333333
"(4, 27)",1310.38,15.724333333333334
"(4, 28)",494.65,5.935666666666666
"(4, 29)",530.53,6.366166666666667
"(4, 30)",609.4,7.312666666666666
"(4, 31)",275.58,3.307
"(4, 32)",486.86,5.842333333333333
"(4, 33)",908.92,10.907
"(4, 34)",680.04,8.160333333333334
"(4, 35)",156.71,1.8804999999999998
"(4, 36)",1230.56,14.7665
"(4, 37)",459.17,5.510000000000001
"(4, 38)",131.92,1.583
"(4, 39)",661.89,7.942666666666667
"(4, 40)",620.24,7.442833333333333
"(4, 41)",572.92,6.875
"(4, 42)",694.71,8.336333333333334
"(4, 43)",862.9,10.354666666666667
"(4, 44)",792.27,9.507166666666667
"(4, 45)",845.59,10.147
"(4, 46)",1016.46,12.197333333333333
"(4, 47)",729.33,8.751833333333334
"(4, 48)",730.11,8.761166666666666
"(4, 49)",653.01,7.836
"(4, 50)",415.26,4.9830000000000005
"(5, 1)",401.01,4.812
"(5, 2)",921.35,11.056000000000001
"(5, 3)",347.18,4.166
"(5, 4)",76.45,0.9175
"(5, 5)",0.0,0.0
"(5, 6)",255.06,3.060666666666666
"(5, 7)",712.37,8.548333333333332
"(5, 8)",1149.55,13.7945
"(5, 9)",655.82,7.869666666666666
"(5, 10)",147.18,1.7661666666666667
"(5, 11)",449.17,5.39
"(5, 12)",296.51,3.5581666666666667
"(5, 13)",451.4,5.416833333333333
"(5, 14)",416.63,4.9995
"(5, 15)",365.16,4.381833333333334
"(5, 16)",957.23,11.486666666666668
"(5, 17)",21.84,0.26216666666666666
"(5, 18)",416.09,4.992999999999999
"(5, 19)",421.47,5.0575
"(5, 20)",270.26,3.2430000000000003
"(5, 21)",957.67,11.491833333333332
"(5, 22)",1235.05,14.820333333333334
"(5, 23)",518.14,6.2175
"(5, 24)",407.12,4.8853333333333335
"(5, 25)",616.12,7.3933333333333335
"(5, 26)",534.3,6.4115
"(5, 27)",1233.98,14.807500000000001
"(5, 28)",418.24,5.018833333333333
"(5, 29)",454.12,5.449333333333333
"(5, 30)",533.0,6.395833333333333
"(5, 31)",352.04,4.224333333333333
"(5, 32)",410.46,4.9254999999999995
"(5, 33)",832.52,9.990166666666665
"(5, 34)",603.64,7.2435
"(5, 35)",233.16,2.798
"(5, 36)",1154.15,13.849666666666666
"(5, 37)",382.77,4.593166666666666
"(5, 38)",208.38,2.5005
"(5, 39)",585.49,7.025833333333334
"(5, 40)",609.22,7.310666666666666
"(5, 41)",496.52,5.958166666666667
"(5, 42)",618.31,7.4195
"(5, 43)",786.5,9.437833333333334
"(5, 44)",715.87,8.590333333333332
"(5, 45)",769.19,9.230166666666666
"(5, 46)",940.05,11.2805
"(5, 47)",652.93,7.835
"(5, 48)",653.71,7.844333333333334
"(5, 49)",576.61,6.9191666666666665
"(5, 50)",338.86,4.066166666666667
"(6, 1)",655.95,7.871333333333332
"(6, 2)",1176.3,14.115333333333332
"(6, 3)",602.12,7.2253333333333325
"(6, 4)",178.6,2.1431666666666667
"(6, 5)",255.06,3.060666666666666
"(6, 6)",0.0,0.0
"(6, 7)",967.31,11.607666666666667
"(6, 8)",1404.49,16.853833333333334
"(6, 9)",910.77,10.929
"(6, 10)",402.13,4.8255
"(6, 11)",704.11,8.449333333333334
"(6, 12)",239.69,2.8761666666666663
"(6, 13)",706.35,8.476166666666666
"(6, 14)",671.57,8.058833333333332
"(6, 15)",579.97,6.959666666666666
"(6, 16)",1212.17,14.546
"(6, 17)",276.9,3.3226666666666667
"(6, 18)",671.04,8.052333333333333
"(6, 19)",676.41,8.116833333333332
"(6, 20)",15.2,0.18233333333333332
