key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",2119.94,25.439
"(1, 3)",1489.4,17.872666666666664
"(1, 4)",1796.79,21.56116666666667
"(1, 5)",1440.45,17.285166666666665
"(1, 6)",1970.03,23.64016666666667
"(1, 7)",1638.16,19.657666666666668
"(1, 8)",1005.02,12.06
"(1, 9)",1501.64,18.0195
"(1, 10)",2068.86,24.826
"(1, 11)",1125.44,13.505166666666666
"(1, 12)",1894.07,22.7285
"(1, 13)",1282.04,15.384333333333332
"(1, 14)",1367.02,16.404
"(1, 15)",952.86,11.434
"(1, 16)",1421.06,17.0525
"(1, 17)",956.16,11.473666666666666
"(1, 18)",1358.47,16.3015
"(1, 19)",212.92,2.555
"(1, 20)",1435.0,17.21966666666667
"(1, 21)",999.99,11.999833333333333
"(1, 22)",1677.26,20.12683333333333
"(1, 23)",923.96,11.087333333333333
"(1, 24)",1435.0,17.21966666666667
"(1, 25)",1050.0,12.599666666666668
"(1, 26)",861.94,10.343166666666667
"(1, 27)",1129.9,13.558666666666666
"(1, 28)",1636.46,19.637166666666666
"(1, 29)",1022.35,12.268
"(1, 30)",1995.62,23.947166666666664
"(1, 31)",1102.99,13.235666666666667
"(1, 32)",1203.9,14.446499999999999
"(1, 33)",1543.19,18.517999999999997
"(1, 34)",363.27,4.359166666666667
"(1, 35)",1538.16,18.457833333333333
"(1, 36)",2102.8,25.233333333333334
"(1, 37)",1393.93,16.72683333333333
"(1, 38)",1664.79,19.977333333333334
"(1, 39)",1242.03,14.904333333333334
"(1, 40)",1823.91,21.8865
"(1, 41)",1560.38,18.724333333333334
"(1, 42)",1582.6,18.990833333333335
"(1, 43)",1950.58,23.406666666666666
"(1, 44)",2198.07,26.376499999999997
"(1, 45)",1155.13,13.861333333333333
"(1, 46)",1316.08,15.792666666666666
"(1, 47)",1092.23,13.106666666666666
"(1, 48)",1637.67,19.651833333333332
"(1, 49)",506.47,6.0775
"(1, 50)",1798.65,21.5835
"(2, 1)",2119.94,25.439
"(2, 2)",0.0,0.0
"(2, 3)",3233.51,38.80166666666666
"(2, 4)",914.05,10.9685
"(2, 5)",683.57,8.202833333333334
"(2, 6)",150.97,1.8116666666666668
"(2, 7)",3102.63,37.231
"(2, 8)",2469.49,29.633499999999998
"(2, 9)",2966.11,35.59283333333334
"(2, 10)",3533.33,42.399499999999996
"(2, 11)",994.5,11.933833333333332
"(2, 12)",3358.54,40.302
"(2, 13)",840.13,10.0815
"(2, 14)",2831.49,33.9775
"(2, 15)",2417.33,29.0075
"(2, 16)",2885.53,34.626
"(2, 17)",2420.63,29.047166666666666
"(2, 18)",778.15,9.337666666666667
"(2, 19)",1911.3,22.935333333333332
"(2, 20)",2899.47,34.79316666666667
"(2, 21)",2744.1,32.92883333333333
"(2, 22)",3421.37,41.056000000000004
"(2, 23)",1334.33,16.011833333333335
"(2, 24)",2899.47,34.79316666666667
"(2, 25)",2514.47,30.173166666666667
"(2, 26)",1329.69,15.956166666666666
"(2, 27)",991.2,11.894166666666667
"(2, 28)",3100.93,37.21066666666666
"(2, 29)",1231.6,14.779
"(2, 30)",128.68,1.5441666666666667
"(2, 31)",1082.62,12.991333333333333
"(2, 32)",2668.37,32.02
"(2, 33)",3007.66,36.09133333333333
"(2, 34)",1827.74,21.932666666666666
"(2, 35)",3282.27,39.386833333333335
"(2, 36)",43.18,0.5181666666666667
"(2, 37)",727.12,8.725333333333333
"(2, 38)",661.2,7.934333333333333
"(2, 39)",2986.15,35.833333333333336
"(2, 40)",3288.38,39.46
"(2, 41)",561.78,6.741333333333333
"(2, 42)",3047.07,36.56433333333334
"(2, 43)",278.99,3.3478333333333334
"(2, 44)",127.72,1.5326666666666666
"(2, 45)",2619.6,31.43483333333333
"(2, 46)",2780.55,33.366166666666665
"(2, 47)",1301.49,15.617666666666665
"(2, 48)",3381.78,40.58083333333333
"(2, 49)",1861.06,22.332333333333334
"(2, 50)",322.4,3.8688333333333333
"(3, 1)",1489.4,17.872666666666664
"(3, 2)",3233.51,38.80166666666666
"(3, 3)",0.0,0.0
"(3, 4)",2910.36,34.924
"(3, 5)",2554.02,30.648
"(3, 6)",3083.6,37.002833333333335
"(3, 7)",2751.73,33.02033333333333
"(3, 8)",2118.59,25.42283333333333
"(3, 9)",2615.21,31.382166666666667
"(3, 10)",3182.42,38.18866666666667
"(3, 11)",2239.01,26.867833333333333
"(3, 12)",3007.64,36.09133333333333
"(3, 13)",2395.61,28.747
"(3, 14)",2480.59,29.766833333333334
"(3, 15)",2066.42,24.796833333333332
"(3, 16)",2534.63,30.415166666666668
"(3, 17)",2069.73,24.8365
"(3, 18)",2472.04,29.664166666666663
"(3, 19)",1450.86,17.410166666666665
"(3, 20)",2548.57,30.5825
"(3, 21)",923.41,11.080833333333334
"(3, 22)",373.21,4.4783333333333335
"(3, 23)",2037.53,24.450166666666668
"(3, 24)",2548.57,30.5825
"(3, 25)",2163.57,25.9625
"(3, 26)",1975.5,23.70583333333333
"(3, 27)",2243.47,26.921333333333333
"(3, 28)",2750.03,33.0
"(3, 29)",2135.91,25.630666666666666
"(3, 30)",3109.19,37.30983333333334
"(3, 31)",2216.56,26.5985
"(3, 32)",2317.47,27.80933333333333
"(3, 33)",2656.75,31.880666666666666
"(3, 34)",1476.84,17.721999999999998
"(3, 35)",234.11,2.8093333333333335
"(3, 36)",3216.37,38.596000000000004
"(3, 37)",2507.49,30.08966666666667
"(3, 38)",2778.36,33.34
"(3, 39)",338.05,4.056666666666667
"(3, 40)",2937.47,35.24933333333333
"(3, 41)",2673.95,32.087
"(3, 42)",2696.17,32.35366666666667
"(3, 43)",3064.15,36.76933333333333
"(3, 44)",3311.64,39.739333333333335
"(3, 45)",2268.7,27.224166666666665
"(3, 46)",2429.65,29.1555
"(3, 47)",2205.8,26.469333333333335
"(3, 48)",333.61,4.003333333333333
"(3, 49)",1624.86,19.49816666666667
"(3, 50)",2912.22,34.94616666666666
"(4, 1)",1796.79,21.56116666666667
"(4, 2)",914.05,10.9685
"(4, 3)",2910.36,34.924
"(4, 4)",0.0,0.0
"(4, 5)",819.92,9.839
"(4, 6)",866.78,10.401333333333334
"(4, 7)",2401.37,28.816166666666668
"(4, 8)",2146.34,25.755666666666666
"(4, 9)",2642.96,31.71516666666667
"(4, 10)",3210.17,38.52166666666667
"(4, 11)",1270.86,15.250166666666667
"(4, 12)",3035.39,36.424166666666665
"(4, 13)",1426.32,17.115666666666666
"(4, 14)",2508.34,30.099666666666668
"(4, 15)",2094.17,25.129666666666665
"(4, 16)",2347.69,28.172166666666666
"(4, 17)",2097.47,25.169333333333334
"(4, 18)",355.96,4.271333333333333
"(4, 19)",1588.14,19.0575
"(4, 20)",2576.31,30.915333333333333
"(4, 21)",2420.95,29.051
"(4, 22)",3098.21,37.17816666666667
"(4, 23)",998.84,11.985999999999999
"(4, 24)",2576.31,30.915333333333333
"(4, 25)",2191.31,26.295333333333332
"(4, 26)",1353.23,16.238666666666667
"(4, 27)",1192.77,14.313166666666666
"(4, 28)",2399.67,28.795833333333334
"(4, 29)",897.24,10.766833333333333
"(4, 30)",785.42,9.425
"(4, 31)",747.92,8.974833333333333
"(4, 32)",2345.21,28.142166666666665
"(4, 33)",2306.39,27.676499999999997
"(4, 34)",1504.59,18.05483333333333
"(4, 35)",2959.12,35.509
"(4, 36)",896.91,10.762833333333333
"(4, 37)",1082.86,12.994166666666667
"(4, 38)",252.87,3.0345
"(4, 39)",2662.99,31.955499999999997
"(4, 40)",2460.13,29.52133333333333
"(4, 41)",1278.63,15.343333333333334
"(4, 42)",2723.91,32.6865
"(4, 43)",740.38,8.884500000000001
"(4, 44)",992.18,11.906
"(4, 45)",2296.45,27.557000000000002
"(4, 46)",2457.4,29.488333333333333
"(4, 47)",967.13,11.605333333333334
"(4, 48)",3058.62,36.70316666666667
"(4, 49)",1537.9,18.454666666666665
"(4, 50)",786.65,9.439666666666666
"(5, 1)",1440.45,17.285166666666665
"(5, 2)",683.57,8.202833333333334
"(5, 3)",2554.02,30.648
"(5, 4)",819.92,9.839
"(5, 5)",0.0,0.0
"(5, 6)",533.47,6.4014999999999995
"(5, 7)",2423.14,29.077333333333335
"(5, 8)",1790.0,21.479666666666667
"(5, 9)",2286.62,27.439166666666665
"(5, 10)",2853.83,34.245666666666665
"(5, 11)",533.37,6.400333333333333
"(5, 12)",2679.05,32.14833333333333
"(5, 13)",607.47,7.2895
"(5, 14)",2152.0,25.823666666666668
"(5, 15)",1737.83,20.853666666666665
"(5, 16)",2206.04,26.472166666666666
"(5, 17)",1741.14,20.89333333333333
"(5, 18)",488.42,5.861000000000001
"(5, 19)",1231.81,14.7815
"(5, 20)",2219.98,26.63933333333333
"(5, 21)",2064.61,24.775
"(5, 22)",2741.88,32.902166666666666
"(5, 23)",651.89,7.822666666666667
"(5, 24)",2219.98,26.63933333333333
"(5, 25)",1834.98,22.019333333333336
"(5, 26)",652.52,7.830166666666667
"(5, 27)",492.07,5.9046666666666665
"(5, 28)",2421.44,29.056833333333334
"(5, 29)",549.16,6.589833333333333
"(5, 30)",558.14,6.697666666666667
"(5, 31)",400.18,4.8021666666666665
"(5, 32)",1988.88,23.86616666666667
"(5, 33)",2328.16,27.937666666666665
"(5, 34)",1148.25,13.778833333333333
"(5, 35)",2602.78,31.233
"(5, 36)",666.43,7.997
"(5, 37)",264.0,3.168
"(5, 38)",567.07,6.804833333333334
"(5, 39)",2306.65,27.679666666666666
"(5, 40)",2608.88,31.306166666666666
"(5, 41)",460.44,5.525166666666666
"(5, 42)",2367.58,28.410500000000003
"(5, 43)",513.1,6.157166666666667
"(5, 44)",761.7,9.140333333333333
"(5, 45)",1940.11,23.281
"(5, 46)",2101.06,25.212333333333333
"(5, 47)",619.05,7.4285
"(5, 48)",2702.28,32.427166666666665
"(5, 49)",1181.56,14.178666666666667
"(5, 50)",361.17,4.3340000000000005
"(6, 1)",1970.03,23.64016666666667
"(6, 2)",150.97,1.8116666666666668
"(6, 3)",3083.6,37.002833333333335
"(6, 4)",866.78,10.401333333333334
"(6, 5)",533.47,6.4014999999999995
"(6, 6)",0.0,0.0
"(6, 7)",2952.72,35.43216666666666
"(6, 8)",2319.58,27.834666666666664
"(6, 9)",2816.21,33.794000000000004
"(6, 10)",3383.42,40.600500000000004
"(6, 11)",844.59,10.135
"(6, 12)",3208.63,38.503166666666665
"(6, 13)",690.22,8.282666666666666
"(6, 14)",2681.58,32.178666666666665
