key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",480.19,1.5546666666666666
"(0, 2)",1299.12,2.5298333333333334
"(0, 3)",1814.84,3.371
"(0, 4)",347.28,1.0358333333333334
"(0, 5)",440.6,1.3776666666666666
"(0, 6)",1732.45,3.289
"(0, 7)",1330.16,2.591833333333333
"(0, 8)",1175.35,2.3401666666666667
"(0, 9)",337.72,1.1048333333333333
"(0, 10)",1907.64,3.097666666666667
"(0, 11)",1668.31,2.795166666666667
"(0, 12)",2134.79,3.843166666666667
"(0, 13)",1397.09,2.916
"(0, 14)",787.55,1.8308333333333333
"(0, 15)",543.73,1.8216666666666665
"(0, 16)",1292.39,2.4481666666666664
"(0, 17)",901.05,3.2508333333333335
"(0, 18)",534.1,1.7936666666666667
"(0, 19)",808.82,1.8946666666666667
"(0, 20)",800.35,1.8693333333333333
"(0, 21)",2151.03,3.908
"(0, 22)",1659.68,3.143333333333333
"(0, 23)",544.28,1.9033333333333333
"(0, 24)",500.77,1.6498333333333333
"(0, 25)",1104.34,2.140333333333333
"(0, 26)",1066.37,2.42
"(0, 27)",1725.56,3.0846666666666667
"(0, 28)",684.37,2.3841666666666668
"(0, 29)",1587.87,3.2944999999999998
"(0, 30)",1713.76,3.2515
"(0, 31)",1326.03,2.8721666666666668
"(0, 32)",1258.16,2.6438333333333333
"(0, 33)",538.06,1.799
"(0, 34)",580.77,1.6776666666666666
"(0, 35)",703.83,2.5416666666666665
"(0, 36)",459.18,1.4923333333333335
"(0, 37)",389.34,1.2836666666666665
"(0, 38)",592.62,2.0171666666666668
"(0, 39)",1184.6,2.515
"(0, 40)",1987.06,3.3881666666666663
"(0, 41)",389.18,1.2034999999999998
"(0, 42)",1307.25,2.6056666666666666
"(0, 43)",272.66,0.8170000000000001
"(0, 44)",1699.34,3.235333333333333
"(0, 45)",511.21,1.6914999999999998
"(0, 46)",1082.17,2.2861666666666665
"(0, 47)",370.1,1.2066666666666668
"(0, 48)",1723.02,2.845666666666667
"(0, 49)",1759.07,3.279
"(0, 50)",629.15,1.8096666666666665
"(1, 0)",410.78,1.3328333333333333
"(1, 1)",0.0,0.0
"(1, 2)",1068.56,2.1125
"(1, 3)",2202.8,3.656333333333333
"(1, 4)",552.88,2.1748333333333334
"(1, 5)",379.66,1.1298333333333335
"(1, 6)",1501.89,2.8714999999999997
"(1, 7)",1099.6,2.1745
"(1, 8)",1563.31,2.6255
"(1, 9)",279.52,1.1301666666666668
"(1, 10)",2295.6,3.3829999999999996
"(1, 11)",2056.26,3.0805000000000002
"(1, 12)",2522.75,4.128333333333333
"(1, 13)",1785.05,3.2013333333333334
"(1, 14)",556.99,1.4135
"(1, 15)",954.48,3.154333333333333
"(1, 16)",1680.35,2.7335
"(1, 17)",2531.0,4.192166666666667
"(1, 18)",254.12,1.0406666666666666
"(1, 19)",578.25,1.4773333333333334
"(1, 20)",569.78,1.4518333333333333
"(1, 21)",2538.99,4.193333333333333
"(1, 22)",1429.12,2.726
"(1, 23)",681.39,2.6888333333333336
"(1, 24)",911.52,2.9825
"(1, 25)",873.78,1.7228333333333334
"(1, 26)",1454.33,2.7051666666666665
"(1, 27)",2113.52,3.3699999999999997
"(1, 28)",1094.88,3.716
"(1, 29)",1357.3,2.8771666666666667
"(1, 30)",1483.2,2.834166666666667
"(1, 31)",1713.98,3.1574999999999998
"(1, 32)",1646.12,2.9291666666666667
"(1, 33)",948.84,3.1318333333333332
"(1, 34)",484.9,1.4768333333333332
"(1, 35)",840.94,3.3271666666666664
"(1, 36)",847.13,1.7776666666666665
"(1, 37)",489.36,1.4946666666666668
"(1, 38)",1003.37,3.35
"(1, 39)",1572.56,2.8001666666666667
"(1, 40)",2375.01,3.6733333333333333
"(1, 41)",799.93,2.5361666666666665
"(1, 42)",1695.21,2.891
"(1, 43)",409.78,1.6025
"(1, 44)",2087.3,3.5206666666666666
"(1, 45)",921.96,3.0243333333333333
"(1, 46)",1470.12,2.5715
"(1, 47)",507.21,1.9921666666666666
"(1, 48)",2110.98,3.1310000000000002
"(1, 49)",2147.02,3.5643333333333334
"(1, 50)",566.19,1.6271666666666667
"(2, 0)",1299.12,2.5298333333333334
"(2, 1)",949.25,1.6344999999999998
"(2, 2)",0.0,0.0
"(2, 3)",2038.64,3.0818333333333334
"(2, 4)",1800.04,3.358166666666667
"(2, 5)",858.52,1.1521666666666666
"(2, 6)",512.77,1.0255
"(2, 7)",152.23,0.3045
"(2, 8)",2151.11,2.675
"(2, 9)",1119.35,1.7128333333333332
"(2, 10)",1592.23,2.3555
"(2, 11)",1680.44,2.3553333333333333
"(2, 12)",2064.17,3.3268333333333335
"(2, 13)",2372.85,3.2508333333333335
"(2, 14)",617.96,1.018
"(2, 15)",2424.91,4.348166666666667
"(2, 16)",2056.04,2.702
"(2, 17)",1643.12,2.994333333333333
"(2, 18)",946.26,1.7028333333333334
"(2, 19)",639.22,1.0818333333333332
"(2, 20)",630.75,1.0565
"(2, 21)",2080.4,3.3916666666666666
"(2, 22)",440.0,0.8799999999999999
"(2, 23)",1927.35,3.177
"(2, 24)",1799.86,4.1795
"(2, 25)",194.78,0.3895
"(2, 26)",2042.13,2.754833333333333
"(2, 27)",2062.35,2.9444999999999997
"(2, 28)",1877.03,3.7795
"(2, 29)",410.3,1.0078333333333334
"(2, 30)",494.09,0.9881666666666666
"(2, 31)",2301.78,3.207
"(2, 32)",2233.92,2.978666666666667
"(2, 33)",1975.84,4.174833333333334
"(2, 34)",1072.71,1.5263333333333333
"(2, 35)",2306.19,3.475
"(2, 36)",1434.93,1.8271666666666666
"(2, 37)",1077.17,1.5441666666666667
"(2, 38)",2376.01,4.152666666666667
"(2, 39)",2160.36,2.8498333333333337
"(2, 40)",1916.43,2.8718333333333335
"(2, 41)",1688.28,3.733166666666667
"(2, 42)",2283.01,2.9405
"(2, 43)",1656.93,2.7858333333333336
"(2, 44)",2272.57,3.3133333333333335
"(2, 45)",2373.49,4.1425
"(2, 46)",2057.92,2.621
"(2, 47)",1754.36,3.1755
"(2, 48)",1625.72,2.3048333333333333
"(2, 49)",2332.3,3.3569999999999998
"(2, 50)",1153.99,1.6766666666666665
"(3, 0)",1814.84,3.371
"(3, 1)",2084.01,3.18
"(3, 2)",2038.64,3.0818333333333334
"(3, 3)",0.0,0.0
"(3, 4)",1046.98,3.1915
"(3, 5)",1932.09,2.5536666666666665
"(3, 6)",1836.11,2.8194999999999997
"(3, 7)",1915.4,2.9781666666666666
"(3, 8)",639.54,1.0308333333333333
"(3, 9)",1871.17,2.7925
"(3, 10)",597.91,1.0293333333333332
"(3, 11)",358.57,0.7268333333333333
"(3, 12)",501.2,1.5010000000000001
"(3, 13)",1107.06,1.8335000000000001
"(3, 14)",2279.03,3.0069999999999997
"(3, 15)",891.37,2.569166666666667
"(3, 16)",522.5,0.9228333333333333
"(3, 17)",833.31,1.8385
"(3, 18)",2189.45,3.2738333333333336
"(3, 19)",2300.3,3.070666666666667
"(3, 20)",2291.82,3.0453333333333332
"(3, 21)",484.96,1.436
"(3, 22)",1626.88,2.4011666666666667
"(3, 23)",977.1,2.2016666666666667
"(3, 24)",934.33,2.7408333333333332
"(3, 25)",2112.23,3.229
"(3, 26)",967.62,1.514
"(3, 27)",89.71,0.2871666666666667
"(3, 28)",826.16,2.308333333333333
"(3, 29)",1937.58,3.2096666666666667
"(3, 30)",1817.42,2.782166666666667
"(3, 31)",1227.28,1.9661666666666666
"(3, 32)",968.13,1.5613333333333335
"(3, 33)",972.47,2.8935000000000004
"(3, 34)",1824.52,2.6060000000000003
