key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",774.13,9.289333333333333
"(1, 3)",3260.86,39.13016666666667
"(1, 4)",5668.07,68.01666666666667
"(1, 5)",3890.9,46.690666666666665
"(1, 6)",150.89,1.8106666666666666
"(1, 7)",657.38,7.8886666666666665
"(1, 8)",760.68,9.128166666666667
"(1, 9)",94.18,1.1301666666666668
"(1, 10)",4333.14,51.99766666666667
"(1, 11)",712.2,8.546333333333333
"(1, 12)",4100.72,49.2085
"(1, 13)",3907.26,46.88699999999999
"(1, 14)",215.27,2.5831666666666666
"(1, 15)",3211.1,38.53316666666666
"(1, 16)",1014.21,12.1705
"(1, 17)",5015.44,60.18516666666667
"(1, 18)",5320.34,63.843999999999994
"(1, 19)",221.17,2.654
"(1, 20)",5399.74,64.79683333333332
"(1, 21)",52.48,0.6298333333333334
"(1, 22)",4423.99,53.08766666666667
"(1, 23)",4391.08,52.69283333333333
"(1, 24)",150.89,1.8106666666666666
"(1, 25)",4450.71,53.40833333333333
"(1, 26)",4992.11,59.905166666666666
"(1, 27)",1516.98,18.203666666666667
"(1, 28)",157.67,1.8921666666666666
"(1, 29)",751.46,9.017333333333333
"(1, 30)",5795.75,69.54899999999999
"(1, 31)",512.39,6.148666666666667
"(1, 32)",5405.83,64.86999999999999
"(1, 33)",6079.3,72.9515
"(1, 34)",4401.53,52.81816666666667
"(1, 35)",4459.83,53.517833333333336
"(1, 36)",1412.29,16.9475
"(1, 37)",341.81,4.101666666666667
"(1, 38)",5868.03,70.41616666666667
"(1, 39)",5743.13,68.9175
"(1, 40)",4337.03,52.04433333333333
"(1, 41)",3526.38,42.3165
"(1, 42)",336.14,4.033666666666667
"(1, 43)",5544.73,66.53666666666666
"(1, 44)",499.49,5.993833333333333
"(1, 45)",524.17,6.289999999999999
"(1, 46)",5706.32,68.47566666666667
"(1, 47)",529.51,6.354
"(1, 48)",759.91,9.118833333333333
"(1, 49)",912.24,10.946833333333332
"(1, 50)",727.44,8.729166666666666
"(2, 1)",774.13,9.289333333333333
"(2, 2)",0.0,0.0
"(2, 3)",4034.98,48.419666666666664
"(2, 4)",8100.34,97.20383333333332
"(2, 5)",4665.02,55.98016666666666
"(2, 6)",623.23,7.478666666666667
"(2, 7)",1431.51,17.178
"(2, 8)",13.44,0.16133333333333333
"(2, 9)",679.94,8.159166666666668
"(2, 10)",5107.27,61.287
"(2, 11)",61.92,0.743
"(2, 12)",4874.85,58.498
"(2, 13)",4681.39,56.176500000000004
"(2, 14)",558.85,6.706166666666666
"(2, 15)",3985.22,47.8225
"(2, 16)",1788.33,21.459833333333332
"(2, 17)",5789.57,69.4745
"(2, 18)",6094.47,73.13333333333333
"(2, 19)",995.29,11.943333333333333
"(2, 20)",6173.87,74.08616666666667
"(2, 21)",721.64,8.659666666666666
"(2, 22)",5198.12,62.37716666666667
"(2, 23)",5165.2,61.982166666666664
"(2, 24)",623.23,7.478666666666667
"(2, 25)",5224.83,62.69766666666667
"(2, 26)",5766.23,69.1945
"(2, 27)",2291.1,27.493
"(2, 28)",931.8,11.1815
"(2, 29)",22.67,0.272
"(2, 30)",7972.65,95.67166666666667
"(2, 31)",261.74,3.140833333333333
"(2, 32)",6179.96,74.15933333333334
"(2, 33)",7689.11,92.26916666666666
