key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",568.17,1.7738333333333334
"(0, 2)",1903.89,6.0136666666666665
"(0, 3)",1604.6,6.418333333333334
"(0, 4)",1387.23,5.5488333333333335
"(0, 5)",611.81,1.861
"(0, 6)",677.71,1.9928333333333332
"(0, 7)",1479.58,4.3165000000000004
"(0, 8)",2299.27,9.197000000000001
"(0, 9)",389.45,1.4163333333333334
"(0, 10)",1516.71,6.066833333333333
"(0, 11)",11.81,0.04716666666666667
"(0, 12)",1356.0,3.822166666666667
"(0, 13)",1250.66,5.002666666666667
"(0, 14)",1206.58,3.0505
"(0, 15)",831.79,2.301
"(0, 16)",1882.9,7.531499999999999
"(0, 17)",1923.42,7.6935
"(0, 18)",1476.61,3.5905
"(0, 19)",1120.73,2.878833333333333
"(0, 20)",325.55,1.3021666666666665
"(0, 21)",416.36,1.6653333333333333
"(0, 22)",1296.33,3.23
"(0, 23)",2353.0,9.411833333333334
"(0, 24)",2267.07,7.4665
"(0, 25)",711.24,2.059833333333333
"(0, 26)",2087.04,6.746333333333332
"(0, 27)",2380.96,7.922
"(0, 28)",1773.15,5.490833333333333
"(0, 29)",1757.03,5.426333333333333
"(0, 30)",1458.58,4.2325
"(0, 31)",1645.24,6.5808333333333335
"(0, 32)",29.74,0.119
"(0, 33)",1568.25,6.273
"(0, 34)",118.38,0.4735
"(0, 35)",1437.69,3.5126666666666666
"(0, 36)",1368.88,5.475499999999999
"(0, 37)",1761.17,5.442833333333333
"(0, 38)",1936.29,6.1433333333333335
"(0, 39)",2073.27,8.293
"(0, 40)",505.4,2.0215
"(0, 41)",416.36,1.6653333333333333
"(0, 42)",1669.7,5.077
"(0, 43)",572.8,2.291166666666667
"(0, 44)",334.06,1.3361666666666667
"(0, 45)",1554.01,6.215999999999999
"(0, 46)",898.59,2.4345
"(0, 47)",2344.92,7.777833333333334
"(0, 48)",1146.77,4.587000000000001
"(0, 49)",1787.21,5.547
"(0, 50)",1061.66,2.7606666666666664
"(1, 0)",568.17,1.7738333333333334
"(1, 1)",0.0,0.0
"(1, 2)",1335.72,4.24
"(1, 3)",1602.11,5.305499999999999
"(1, 4)",1317.94,4.772833333333334
"(1, 5)",542.53,1.085
"(1, 6)",109.54,0.21916666666666668
"(1, 7)",911.41,2.5428333333333333
"(1, 8)",2229.98,8.421
"(1, 9)",178.71,0.35733333333333334
"(1, 10)",1447.42,5.2908333333333335
"(1, 11)",556.36,1.7265
"(1, 12)",787.84,2.0484999999999998
"(1, 13)",1181.37,4.226666666666667
"(1, 14)",1137.3,2.2744999999999997
"(1, 15)",762.5,1.525
"(1, 16)",1813.61,6.7555
"(1, 17)",1854.13,6.9175
"(1, 18)",1407.32,2.8145000000000002
"(1, 19)",1051.44,2.1028333333333333
"(1, 20)",893.72,3.0758333333333336
"(1, 21)",984.53,3.4391666666666665
"(1, 22)",1227.05,2.454
"(1, 23)",2283.72,8.635833333333332
"(1, 24)",1698.9,5.692666666666667
"(1, 25)",641.95,1.2838333333333334
"(1, 26)",1518.87,4.9725
"(1, 27)",1812.79,6.148166666666667
"(1, 28)",1204.98,3.717
"(1, 29)",1188.87,3.6525
"(1, 30)",890.41,2.458666666666667
"(1, 31)",1575.96,5.804833333333334
"(1, 32)",538.43,1.6548333333333334
"(1, 33)",1498.96,5.497
"(1, 34)",686.55,2.247333333333333
"(1, 35)",1368.4,2.7366666666666664
"(1, 36)",1299.59,4.6995000000000005
"(1, 37)",1193.0,3.669166666666667
"(1, 38)",1368.12,4.3695
"(1, 39)",2003.98,7.5169999999999995
"(1, 40)",1073.57,3.7953333333333332
"(1, 41)",984.53,3.4391666666666665
"(1, 42)",1101.53,3.3031666666666664
"(1, 43)",503.51,1.5151666666666666
"(1, 44)",902.23,3.11
"(1, 45)",1484.72,5.4399999999999995
"(1, 46)",330.42,0.6608333333333333
"(1, 47)",1776.75,6.004166666666666
"(1, 48)",1077.48,3.811
"(1, 49)",1219.04,3.7733333333333334
"(1, 50)",992.37,1.9846666666666666
"(2, 0)",1903.89,6.0136666666666665
"(2, 1)",1335.72,4.24
"(2, 2)",0.0,0.0
"(2, 3)",1065.12,4.2603333333333335
"(2, 4)",1811.12,7.2443333333333335
"(2, 5)",1878.24,5.325
"(2, 6)",1226.17,4.020833333333333
"(2, 7)",424.31,1.6971666666666667
"(2, 8)",2723.16,10.892499999999998
"(2, 9)",1514.43,4.597333333333333
"(2, 10)",1153.01,4.612
"(2, 11)",1892.08,5.9665
"(2, 12)",547.88,2.1915
"(2, 13)",1674.55,6.698166666666666
"(2, 14)",2473.01,6.5145
"(2, 15)",2098.22,5.764833333333333
"(2, 16)",2306.79,9.227
"(2, 17)",2347.31,9.389000000000001
"(2, 18)",2743.04,7.0545
"(2, 19)",2387.16,6.342833333333333
"(2, 20)",2229.44,7.315833333333333
"(2, 21)",2320.25,7.679166666666666
"(2, 22)",2562.76,6.694
"(2, 23)",2776.89,11.107333333333335
"(2, 24)",1161.91,4.647666666666667
"(2, 25)",1977.67,5.523833333333333
"(2, 26)",981.88,3.9275
"(2, 27)",1275.8,5.103166666666667
"(2, 28)",1437.86,5.751333333333333
"(2, 29)",187.08,0.7483333333333333
"(2, 30)",1123.29,4.492999999999999
"(2, 31)",2069.13,8.276333333333334
"(2, 32)",1874.15,5.894833333333334
"(2, 33)",1992.14,7.9685
"(2, 34)",2022.27,6.487166666666667
"(2, 35)",2704.12,6.976666666666667
"(2, 36)",1792.77,7.170999999999999
"(2, 37)",1425.88,5.7035
"(2, 38)",831.13,3.3245
"(2, 39)",2497.16,9.988499999999998
"(2, 40)",2409.29,8.035166666666667
"(2, 41)",2320.25,7.679166666666666
"(2, 42)",1334.41,5.3375
"(2, 43)",1839.23,5.755
"(2, 44)",2237.95,7.349833333333334
"(2, 45)",1977.9,7.9115
"(2, 46)",1005.29,3.5791666666666666
"(2, 47)",1239.77,4.9590000000000005
"(2, 48)",1570.66,6.2825
"(2, 49)",681.83,2.727333333333333
"(2, 50)",2328.09,6.224666666666667
"(3, 0)",1604.6,6.418333333333334
"(3, 1)",1602.11,5.305499999999999
"(3, 2)",1065.12,4.2603333333333335
"(3, 3)",0.0,0.0
"(3, 4)",746.0,2.984
"(3, 5)",1578.96,5.729666666666666
"(3, 6)",1492.56,5.0865
"(3, 7)",690.92,2.7636666666666665
"(3, 8)",1658.04,6.632000000000001
"(3, 9)",1356.6,5.285
"(3, 10)",87.89,0.3515
"(3, 11)",1592.79,6.371166666666666
"(3, 12)",814.5,3.2579999999999996
"(3, 13)",609.43,2.4376666666666664
"(3, 14)",2173.73,6.9191666666666665
"(3, 15)",1798.93,6.1695
"(3, 16)",1241.67,4.966666666666667
"(3, 17)",1282.19,5.128666666666667
"(3, 18)",2443.76,7.4591666666666665
"(3, 19)",2087.87,6.7475000000000005
"(3, 20)",1930.15,7.7205
"(3, 21)",2020.96,8.083666666666666
