key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",4077.6,48.931000000000004
"(1, 3)",3410.32,40.92366666666667
"(1, 4)",5038.23,60.458666666666666
"(1, 5)",5409.94,64.91916666666667
"(1, 6)",4904.05,58.848333333333336
"(1, 7)",2952.37,35.4285
"(1, 8)",5051.4,60.61666666666667
"(1, 9)",3130.42,37.565
"(1, 10)",3919.27,47.031166666666664
"(1, 11)",4096.04,49.15233333333333
"(1, 12)",4855.81,58.269666666666666
"(1, 13)",3258.3,39.0995
"(1, 14)",1938.2,23.258333333333333
"(1, 15)",4812.8,57.7535
"(1, 16)",4577.3,54.9275
"(1, 17)",4910.87,58.93033333333334
"(1, 18)",4704.18,56.449999999999996
"(1, 19)",3707.09,44.485
"(1, 20)",3599.47,43.193666666666665
"(1, 21)",2598.01,31.176
"(1, 22)",2074.43,24.892999999999997
"(1, 23)",4065.82,48.78966666666667
"(1, 24)",4091.47,49.0975
"(1, 25)",4107.56,49.29066666666667
"(1, 26)",4303.12,51.63733333333333
"(1, 27)",4872.02,58.464166666666664
"(1, 28)",1957.36,23.488333333333333
"(1, 29)",2007.39,24.0885
"(1, 30)",5038.23,60.458666666666666
"(1, 31)",4308.03,51.69616666666666
"(1, 32)",4577.3,54.9275
"(1, 33)",4506.21,54.07449999999999
"(1, 34)",3707.09,44.485
"(1, 35)",3542.5,42.50983333333333
"(1, 36)",4344.42,52.13283333333333
"(1, 37)",5431.74,65.18066666666667
"(1, 38)",1753.75,21.045
"(1, 39)",4953.37,59.440333333333335
"(1, 40)",1485.97,17.831666666666667
"(1, 41)",4345.36,52.14416666666667
"(1, 42)",5636.0,67.63183333333333
"(1, 43)",4021.43,48.25716666666666
"(1, 44)",1680.21,20.1625
"(1, 45)",3110.74,37.328833333333336
"(1, 46)",2857.43,34.289
"(1, 47)",4666.67,55.99983333333333
"(1, 48)",2467.22,29.60666666666667
"(1, 49)",4021.43,48.25716666666666
"(1, 50)",5575.75,66.90883333333333
"(2, 1)",4077.6,48.931000000000004
"(2, 2)",0.0,0.0
"(2, 3)",1283.25,15.398833333333332
"(2, 4)",962.19,11.546166666666666
"(2, 5)",3066.63,36.79933333333334
"(2, 6)",828.0,9.936
"(2, 7)",1125.26,13.502999999999998
"(2, 8)",975.35,11.704166666666666
"(2, 9)",2308.28,27.699166666666667
"(2, 10)",224.88,2.6985
"(2, 11)",1968.97,23.6275
"(2, 12)",779.76,9.357166666666666
"(2, 13)",2180.4,26.16466666666667
"(2, 14)",2139.45,25.673166666666667
"(2, 15)",2685.73,32.22866666666667
"(2, 16)",2450.24,29.40266666666667
"(2, 17)",834.82,10.017833333333334
"(2, 18)",628.14,7.5375
"(2, 19)",1580.02,18.960166666666666
"(2, 20)",1472.41,17.668833333333335
"(2, 21)",2840.69,34.088166666666666
"(2, 22)",2003.22,24.0385
"(2, 23)",1372.88,16.4745
"(2, 24)",1964.4,23.572666666666663
"(2, 25)",367.15,4.405833333333334
"(2, 26)",2176.06,26.1125
"(2, 27)",2744.96,32.93933333333333
"(2, 28)",2120.28,25.44333333333333
"(2, 29)",2070.26,24.843
"(2, 30)",962.19,11.546166666666666
"(2, 31)",2180.96,26.171333333333333
"(2, 32)",2450.24,29.40266666666667
"(2, 33)",893.42,10.721
"(2, 34)",1580.02,18.960166666666666
"(2, 35)",684.47,8.2135
"(2, 36)",2217.35,26.608
"(2, 37)",1355.69,16.268166666666666
"(2, 38)",2323.89,27.8865
"(2, 39)",877.32,10.527833333333332
"(2, 40)",2591.68,31.099999999999998
"(2, 41)",2218.3,26.619333333333334
"(2, 42)",1559.96,18.719333333333335
"(2, 43)",242.63,2.9114999999999998
"(2, 44)",2397.43,28.769000000000002
"(2, 45)",2327.96,27.935333333333332
"(2, 46)",2581.27,30.975166666666667
"(2, 47)",2539.6,30.474999999999998
"(2, 48)",1610.42,19.325
"(2, 49)",242.63,2.9114999999999998
"(2, 50)",2900.89,34.810500000000005
"(3, 1)",3410.32,40.92366666666667
"(3, 2)",1283.25,15.398833333333332
"(3, 3)",0.0,0.0
"(3, 4)",2243.88,26.926333333333332
"(3, 5)",1899.47,22.793499999999998
"(3, 6)",2109.7,25.316166666666668
"(3, 7)",457.98,5.495666666666667
"(3, 8)",2257.05,27.0845
"(3, 9)",3126.72,37.5205
"(3, 10)",1124.92,13.498833333333332
"(3, 11)",801.82,9.621666666666666
"(3, 12)",2061.46,24.737333333333332
"(3, 13)",2998.84,35.98583333333333
"(3, 14)",1472.16,17.665833333333335
"(3, 15)",1518.58,18.22283333333333
"(3, 16)",1283.08,15.397
"(3, 17)",2116.52,25.39816666666667
"(3, 18)",1909.83,22.91783333333333
"(3, 19)",412.87,4.9543333333333335
"(3, 20)",305.26,3.663
"(3, 21)",4062.39,48.7485
"(3, 22)",1335.94,16.031166666666667
"(3, 23)",2191.32,26.295666666666666
"(3, 24)",797.25,9.567
"(3, 25)",1313.21,15.7585
"(3, 26)",1008.91,12.106833333333332
"(3, 27)",1577.8,18.9335
"(3, 28)",1453.0,17.435833333333335
"(3, 29)",1402.98,16.835666666666665
"(3, 30)",2243.88,26.926333333333332
"(3, 31)",1013.81,12.165666666666667
"(3, 32)",1283.08,15.397
"(3, 33)",1711.86,20.542166666666667
"(3, 34)",412.87,4.9543333333333335
"(3, 35)",748.15,8.977666666666666
"(3, 36)",1050.2,12.602333333333332
"(3, 37)",2637.39,31.648500000000002
"(3, 38)",1656.61,19.879166666666666
