key,Distance,Time
"(1, 1)",0.0,0.0
"(1, 2)",895.87,10.750333333333334
"(1, 3)",396.36,4.756333333333333
"(1, 4)",1290.93,15.491166666666667
"(1, 5)",23.68,0.2841666666666667
"(1, 6)",2372.26,28.467
"(1, 7)",1588.07,19.056833333333334
"(1, 8)",1259.15,15.109666666666667
"(1, 9)",1715.17,20.582
"(1, 10)",1962.23,23.546666666666667
"(1, 11)",1270.35,15.244166666666667
"(1, 12)",1036.85,12.442166666666665
"(1, 13)",1154.27,13.851166666666668
"(1, 14)",1742.3,20.9075
"(1, 15)",41.69,0.5001666666666666
"(1, 16)",774.66,9.295833333333333
"(1, 17)",2327.68,27.932000000000002
"(1, 18)",1025.74,12.308833333333332
"(1, 19)",2461.45,29.537333333333333
"(1, 20)",1425.24,17.102833333333333
"(1, 21)",86.17,1.034
"(1, 22)",658.5,7.902
"(1, 23)",1978.53,23.742166666666666
"(1, 24)",2400.07,28.800666666666665
"(1, 25)",373.81,4.485666666666666
"(1, 26)",2327.68,27.932000000000002
"(1, 27)",1789.04,21.46833333333333
"(1, 28)",2372.26,28.467
"(1, 29)",329.82,3.9578333333333333
"(1, 30)",1076.09,12.912999999999998
"(1, 31)",2296.74,27.560666666666666
"(1, 32)",1037.87,12.454333333333333
"(1, 33)",1214.32,14.571833333333332
"(1, 34)",1640.25,19.682833333333335
"(1, 35)",1377.53,16.530333333333335
"(1, 36)",368.1,4.417166666666666
"(1, 37)",1456.38,17.476499999999998
"(1, 38)",903.43,10.841000000000001
"(1, 39)",1143.99,13.727833333333333
"(1, 40)",2710.23,32.522666666666666
"(1, 41)",2671.24,32.054833333333335
"(1, 42)",536.41,6.4368333333333325
"(1, 43)",843.16,10.117833333333333
"(1, 44)",2197.99,26.375833333333333
"(1, 45)",1634.69,19.61616666666667
"(1, 46)",2531.62,30.37933333333333
"(1, 47)",1746.08,20.952833333333334
"(1, 48)",1038.41,12.460833333333333
"(1, 49)",339.78,4.077333333333333
"(1, 50)",258.24,3.0988333333333333
"(2, 1)",895.87,10.750333333333334
"(2, 2)",0.0,0.0
"(2, 3)",499.51,5.994
"(2, 4)",1178.35,14.140166666666666
"(2, 5)",872.18,10.466166666666666
"(2, 6)",1476.39,17.7165
"(2, 7)",2483.75,29.805
"(2, 8)",363.28,4.359333333333334
"(2, 9)",2610.85,31.330166666666667
"(2, 10)",1066.36,12.796333333333333
"(2, 11)",2166.03,25.99233333333333
"(2, 12)",924.27,11.091166666666666
"(2, 13)",1041.7,12.500333333333334
"(2, 14)",2637.98,31.655666666666665
"(2, 15)",937.55,11.250499999999999
"(2, 16)",121.2,1.4545
"(2, 17)",1431.81,17.18166666666667
"(2, 18)",129.88,1.5585
"(2, 19)",3357.13,40.2855
"(2, 20)",2320.92,27.851
"(2, 21)",809.7,9.716333333333333
"(2, 22)",1554.37,18.652333333333335
"(2, 23)",2874.21,34.49033333333333
"(2, 24)",3295.75,39.549
"(2, 25)",522.05,6.264666666666667
"(2, 26)",1431.81,17.18166666666667
"(2, 27)",2684.72,32.216499999999996
"(2, 28)",1476.39,17.7165
"(2, 29)",1225.68,14.708166666666667
"(2, 30)",1971.77,23.661166666666666
"(2, 31)",1400.87,16.810333333333332
"(2, 32)",142.0,1.704
"(2, 33)",1101.74,13.220833333333333
"(2, 34)",2535.93,30.430999999999997
"(2, 35)",2273.22,27.2785
"(2, 36)",1263.96,15.167499999999999
"(2, 37)",2352.06,28.224666666666668
"(2, 38)",7.56,0.09066666666666667
"(2, 39)",2039.67,24.476
"(2, 40)",1814.37,21.772333333333332
"(2, 41)",1775.38,21.304333333333332
"(2, 42)",1432.28,17.187166666666666
"(2, 43)",52.71,0.6325000000000001
"(2, 44)",1302.13,15.625499999999999
"(2, 45)",2530.37,30.36433333333333
"(2, 46)",3427.3,41.1275
"(2, 47)",2641.76,31.700999999999997
"(2, 48)",925.83,11.109833333333334
"(2, 49)",1235.65,14.827666666666666
"(2, 50)",1154.11,13.849333333333334
"(3, 1)",396.36,4.756333333333333
"(3, 2)",499.51,5.994
"(3, 3)",0.0,0.0
"(3, 4)",894.58,10.734833333333334
"(3, 5)",372.68,4.472166666666666
"(3, 6)",1975.9,23.71066666666667
"(3, 7)",1984.43,23.813
"(3, 8)",862.79,10.353333333333333
"(3, 9)",2111.52,25.338166666666666
"(3, 10)",1565.87,18.790333333333333
"(3, 11)",1666.71,20.000333333333334
"(3, 12)",640.49,7.685833333333333
"(3, 13)",757.92,9.095
"(3, 14)",2138.66,25.663666666666664
"(3, 15)",438.04,5.2565
"(3, 16)",378.3,4.539666666666666
"(3, 17)",1931.32,23.175666666666665
"(3, 18)",629.39,7.552666666666667
"(3, 19)",2857.81,34.2935
"(3, 20)",1821.6,21.858999999999998
"(3, 21)",310.19,3.7223333333333333
"(3, 22)",1054.86,12.658166666666666
"(3, 23)",2374.88,28.4985
"(3, 24)",2796.43,33.557
