key,Distance,Time
"(0, 0)",0.0,0.0
"(0, 1)",3591.15,7.8135
"(0, 2)",5516.66,10.618500000000001
"(0, 3)",2549.11,5.3325
"(0, 4)",6915.84,10.230333333333334
"(0, 5)",5190.83,9.919833333333335
"(0, 6)",3514.9,7.5085
"(0, 7)",2883.89,5.533333333333333
"(0, 8)",4472.04,8.1365
"(0, 9)",5855.46,10.9845
"(0, 10)",23666.84,18.875
"(0, 11)",7038.75,10.364333333333333
"(0, 12)",5611.33,11.362833333333333
"(0, 13)",5229.89,10.075999999999999
"(0, 14)",5172.99,9.556333333333333
"(0, 15)",3033.04,7.967666666666666
"(0, 16)",5056.33,9.381833333333333
"(0, 17)",5450.82,10.355166666666666
"(0, 18)",4206.4,7.785333333333333
"(0, 19)",4968.85,9.031833333333333
"(0, 20)",5625.63,10.461666666666668
"(0, 21)",4626.97,10.524000000000001
"(0, 22)",3660.25,8.089833333333333
"(0, 23)",4953.6,9.117666666666665
"(0, 24)",4123.33,7.6745
"(0, 25)",23704.64,18.916166666666665
"(0, 26)",4734.35,10.9535
"(0, 27)",4473.26,9.909166666666666
"(0, 28)",5204.49,9.9745
"(0, 29)",4555.79,10.239333333333333
"(0, 30)",5519.9,10.631499999999999
"(0, 31)",5137.0,9.7045
"(0, 32)",7052.22,10.234333333333332
"(0, 33)",3868.31,7.4895
"(0, 34)",5202.4,9.615166666666665
"(0, 35)",4748.08,11.0085
"(0, 36)",2572.61,6.228166666666667
"(0, 37)",2278.13,7.672
"(0, 38)",6981.39,10.301833333333333
"(0, 39)",2423.09,6.895
"(0, 40)",2266.03,5.151333333333333
"(0, 41)",5686.37,10.583166666666667
"(0, 42)",4524.12,8.198833333333333
"(0, 43)",3209.24,6.4085
"(0, 44)",3574.83,7.461833333333333
"(0, 45)",5315.13,10.543000000000001
"(0, 46)",4778.78,8.768
"(0, 47)",5501.96,10.214333333333334
"(0, 48)",4614.78,10.475333333333333
"(0, 49)",4396.67,8.039
"(0, 50)",5141.6,9.848833333333332
"(1, 0)",3591.15,7.8135
"(1, 1)",0.0,0.0
"(1, 2)",2601.69,5.509666666666666
"(1, 3)",4130.48,5.051666666666667
"(1, 4)",9378.18,10.072666666666667
"(1, 5)",2275.86,4.811
"(1, 6)",444.98,1.7798333333333334
"(1, 7)",4465.26,5.252666666666667
"(1, 8)",1557.06,3.0276666666666667
"(1, 9)",2940.49,5.8758333333333335
"(1, 10)",25248.21,18.594333333333335
"(1, 11)",9501.09,10.206666666666667
"(1, 12)",2696.36,6.254166666666666
"(1, 13)",2314.92,4.967333333333333
"(1, 14)",2258.01,4.447666666666667
"(1, 15)",199.67,0.7986666666666666
"(1, 16)",2141.36,4.273
"(1, 17)",2535.85,5.246333333333332
"(1, 18)",1291.45,2.6765
"(1, 19)",2053.87,3.9231666666666665
"(1, 20)",2710.65,5.352833333333334
"(1, 21)",1712.02,5.415333333333334
"(1, 22)",69.1,0.2763333333333333
